"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.139581125E0,1.726974558E0,1.466599653E0,-1.729049150E0,2.850081864E0
3.149585125E0,1.940532708E0,1.598973745E0,-2.343354703E0,3.437105685E0
3.159588125E0,1.883163336E0,1.526685057E0,-2.605617528E0,3.558976554E0
3.169592125E0,1.894120726E0,1.557353849E0,-2.607913730E0,3.579700875E0
3.179596125E0,1.478719031E0,1.030456276E0,-1.403410694E0,2.284296760E0
3.189600125E0,1.037586006E0,5.926094592E-1,-5.662806165E-1,1.322287573E0
3.199604125E0,6.657888249E-1,2.744257642E-1,3.214477569E-1,7.886145572E-1
3.209608125E0,3.551250147E-1,-4.196714781E-2,1.161107340E0,1.214926036E0
3.219612125E0,4.165812977E-1,5.219612069E-2,1.161856368E0,1.235384407E0
3.229616125E0,5.250229552E-2,-6.140259098E-1,1.973038257E0,2.067042397E0
3.239620125E0,1.238272899E-1,-8.745616863E-1,1.988598282E0,2.175939905E0
3.249623125E0,2.773965883E-1,-1.086704298E0,1.859185367E0,2.171277349E0
3.259627125E0,4.657067531E-1,-1.199475088E0,1.538495409E0,2.005639895E0
3.269631125E0,4.742692696E-1,-1.209865078E0,1.540013346E0,2.015030013E0
3.279635125E0,5.690422565E-1,-1.174515444E0,4.384341699E-1,1.376778900E0
3.289639125E0,6.090660091E-1,-1.188432402E0,-2.724504286E-1,1.362924141E0
3.299643125E0,5.190823303E-1,-9.267920863E-1,-8.233382499E-1,1.343977645E0
3.309647125E0,4.241628706E-1,-5.926054757E-1,-1.070873108E0,1.295324131E0
3.319651125E0,4.107592982E-1,-6.663698919E-1,-1.067762974E0,1.323967448E0
3.329655125E0,2.141357815E-1,-2.974993888E-1,-1.673612283E0,1.713282841E0
3.339659125E0,6.301025368E-2,-2.172191644E-1,-2.063061989E0,2.075422662E0
3.349662125E0,-2.812678836E-2,-1.522940938E-1,-2.309877055E0,2.315062983E0
3.359666125E0,-9.388150580E-2,-9.608144760E-2,-2.371403212E0,2.375204954E0
3.369670125E0,-8.637199983E-2,-1.628147697E-1,-2.363440474E0,2.370615879E0
3.379674125E0,-2.169102853E-1,-4.242331103E-1,-1.922637597E0,1.980797600E0
3.389678125E0,-1.674973661E-1,-5.496278194E-1,-1.658609498E0,1.755315235E0
3.399682125E0,-1.171309123E-1,-5.960876023E-1,-1.459528762E0,1.580906160E0
3.409686125E0,-1.309495640E-1,-5.889966839E-1,-1.537225978E0,1.651402008E0
3.419690125E0,-1.669242659E-1,-6.054975995E-1,-1.539380677E0,1.662583509E0
3.429694125E0,-1.653947805E-1,-1.778057881E-1,-1.872704129E0,1.888383194E0
3.439697125E0,-2.223384017E-1,1.066592069E-1,-1.970905777E0,1.986272925E0
3.449701125E0,-1.974232697E-1,3.214990662E-1,-1.957622073E0,1.993645349E0
3.459705125E0,-1.396839885E-1,4.837948224E-1,-2.030653211E0,2.092157143E0
3.469709125E0,-1.599611823E-1,4.671843445E-1,-2.030481303E0,2.089665790E0
3.479713125E0,9.352358311E-2,4.712278403E-1,-2.238221766E0,2.289200518E0
3.489717125E0,1.542116151E-1,4.433417380E-1,-2.083244238E0,2.135471769E0
3.499721125E0,7.354218543E-2,4.222170635E-1,-1.897609175E0,1.945403887E0
3.509725125E0,-2.605870128E-2,4.389718214E-1,-1.510543379E0,1.573250335E0
3.519729125E0,1.774111010E-2,4.420351776E-1,-1.506257370E0,1.569879330E0
3.529732125E0,-1.650531569E-1,5.879299325E-1,-6.057955152E-1,8.601699578E-1
3.539736125E0,-1.367074634E-1,5.491067594E-1,-3.742802739E-1,6.784488833E-1
3.549740125E0,-1.041826918E-1,5.647330047E-1,-3.724682218E-1,6.844778858E-1
3.559744125E0,-6.730803028E-3,3.723683806E-1,-3.409359419E-1,5.049166575E-1
3.569748125E0,2.609773144E-2,4.044027901E-1,-3.409125531E-1,5.295697093E-1
3.579752125E0,-3.504557937E-1,3.408040141E-1,2.801289922E-1,5.634171560E-1
3.589756125E0,-8.165483169E-1,2.748044445E-1,8.074905413E-1,1.180808880E0
3.599760125E0,-1.271492977E0,2.518956383E-1,1.353481320E0,1.874048422E0
3.609764125E0,-1.606915287E0,2.658014135E-1,1.915437335E0,2.514304540E0
3.619768125E0,-1.560860424E0,3.325097387E-1,1.915488791E0,2.493179756E0
3.629771125E0,-1.855439933E0,5.643791020E-2,2.598527194E0,3.193459904E0
3.639775125E0,-1.786286083E0,-3.090650352E-1,2.419983634E0,3.023683177E0
3.649779125E0,-1.755267188E0,-8.908844081E-1,1.994806856E0,2.802479674E0
3.659783125E0,-1.756054370E0,-1.494722568E0,1.855093485E0,2.959610505E0
3.669787125E0,-1.780414601E0,-1.349802251E0,1.843888466E0,2.896854664E0
3.679791125E0,-1.877532468E0,-2.337564936E0,2.085259774E0,3.652074249E0
3.689795125E0,-1.832420760E0,-2.393501302E0,2.443043883E0,3.880087336E0
3.699799125E0,-1.892672955E0,-2.205198592E0,2.434905143E0,3.791289333E0
3.709803125E0,-1.259214994E0,-1.834313650E0,3.741937936E0,4.353438697E0
3.719806125E0,-1.363644365E0,-1.679725401E0,3.734870406E0,4.316278528E0
3.729810125E0,-8.097113138E-1,-1.469800273E0,3.092252635E0,3.518234161E0
3.739814125E0,-6.296837300E-1,-1.202633608E0,1.908180941E0,2.341790703E0
3.749818125E0,-6.387794394E-1,-8.598463641E-1,4.196944284E-1,1.150442678E0
3.759822125E0,-6.165374351E-1,-4.226529003E-1,-8.389234185E-1,1.123630894E0
3.769826125E0,-7.232323100E-1,-4.555879272E-1,-8.466996306E-1,1.203131580E0
3.779830125E0,-6.623778516E-1,3.381280359E-1,-2.382149225E0,2.495538001E0
3.789834125E0,-7.565582963E-1,3.913602467E-1,-2.514164736E0,2.654537176E0
3.799838125E0,-8.611581869E-1,2.517947373E-1,-2.241031938E0,2.413963164E0
3.809841125E0,-9.230205591E-1,2.592143789E-2,-1.724960777E0,1.956560389E0
3.819845125E0,-8.867010176E-1,5.310075805E-2,-1.721895667E0,1.937519825E0
3.829849125E0,-9.108442441E-1,-2.596948373E-1,-2.846453816E-1,9.889902117E-1
3.839853125E0,-9.478438899E-1,-4.249770954E-1,2.615325075E-1,1.071173573E0
3.849857125E0,-7.769408861E-1,-4.327061643E-1,4.733525723E-1,1.007439538E0
3.859861125E0,-6.552404478E-1,-3.939660218E-1,4.352339888E-1,8.797601353E-1
3.869865125E0,-7.100101474E-1,-3.507909123E-1,4.362040418E-1,9.041253451E-1
3.879869125E0,-5.972496633E-1,-2.710376682E-1,-1.586232662E-2,6.560641671E-1
3.889873125E0,-6.224844919E-1,3.651583982E-1,-9.661190701E-1,1.205907814E0
3.899876125E0,-8.177567171E-1,6.468105170E-1,-1.210547887E0,1.597659563E0
3.909880125E0,-9.144959034E-1,8.696687362E-1,-1.486387947E0,1.949865533E0
3.919884125E0,-9.719228701E-1,8.735392275E-1,-1.486639962E0,1.979344140E0
3.929888125E0,-6.995654123E-1,1.289745353E0,-2.215770797E0,2.657531762E0
3.939892125E0,-4.674778382E-1,1.460001947E0,-2.481242573E0,2.916625777E0
3.949896125E0,-4.788080245E-1,1.444984397E0,-2.482589187E0,2.912127419E0
3.959900125E0,1.176277064E-1,1.349359910E0,-2.596492948E0,2.928546409E0
3.969904125E0,1.384053578E-1,1.341285197E0,-2.597192860E0,2.926365113E0
3.979908125E0,5.958953385E-1,8.544870986E-1,-2.147003447E0,2.386391263E0
3.989911125E0,7.579804122E-1,4.603716805E-1,-1.635881370E0,1.860802044E0
3.999915125E0,8.037930545E-1,3.971977779E-1,-1.089753767E0,1.411174200E0
4.009919125E0,5.378268226E-1,3.973128949E-1,-8.040915549E-1,1.045790828E0
4.019923958E0,5.638886302E-1,4.165593707E-1,-8.018631810E-1,1.065118143E0
4.029927958E0,-2.730787119E-1,6.642572198E-1,-7.060243928E-1,1.007114730E0
4.039931958E0,-4.533879854E-1,9.097102498E-1,-4.898154080E-1,1.128296299E0
4.049935958E0,-6.298405816E-1,1.020980059E0,-2.207826769E-1,1.219772286E0
4.059939958E0,-6.139172977E-1,1.096946939E0,1.578777462E-1,1.266930313E0
4.069943958E0,-6.347724156E-1,1.118927061E0,1.597628886E-1,1.296324793E0
4.079946958E0,-1.057601427E-1,9.649152745E-1,-3.530168742E-1,1.032892835E0
4.089950958E0,1.036113457E-1,8.463233623E-1,-6.579632038E-1,1.076993093E0
4.099954958E0,4.536535951E-1,7.204140982E-1,-5.772178334E-1,1.028580811E0
4.109958958E0,7.301277852E-1,5.490477756E-1,-3.490273190E-1,9.779366605E-1
4.119962958E0,7.417643291E-1,5.282578542E-1,-3.510785222E-1,9.759747995E-1
4.129966958E0,4.718541137E-1,6.025241442E-1,6.104165697E-1,9.789228966E-1
4.139970958E0,2.891011974E-1,7.238315765E-1,1.096039524E0,1.344921668E0
4.149974958E0,2.001416037E-1,5.983299364E-1,1.136053775E0,1.299489728E0
4.159978958E0,1.313092043E-1,4.741824384E-1,9.170498210E-1,1.040707195E0
4.169981958E0,1.420671675E-1,4.005629236E-1,9.114364940E-1,1.005659097E0
4.179985958E0,4.771976648E-1,4.152969568E-1,5.248530936E-1,8.219853670E-1
4.189989958E0,4.350916822E-1,3.603891899E-1,4.310456282E-1,7.106232994E-1
4.199993958E0,4.373735581E-1,3.212370379E-1,4.287038183E-1,6.915748894E-1
4.209997958E0,3.018046389E-1,1.454779945E-1,8.531292289E-1,9.165584369E-1
4.220001958E0,2.927843951E-1,1.527102694E-1,8.533256954E-1,9.149906397E-1
4.230005958E0,9.807757008E-1,2.780935764E-2,1.022423079E0,1.417054441E0
4.240009958E0,9.488713188E-1,1.346985063E-1,6.623708349E-1,1.165004545E0
4.250013958E0,9.792843685E-1,2.312274121E-1,7.355756360E-1,1.246409045E0
4.260017958E0,9.505720545E-1,-1.297041070E-1,4.770240390E-1,1.071430035E0
4.270020958E0,9.308705923E-1,3.743475169E-2,4.940107852E-1,1.054498969E0
4.280024958E0,-2.033470839E-1,-1.253192654E0,5.781264907E-1,1.395016883E0
4.290028958E0,-2.257930829E-1,-1.559528282E0,1.798784798E0,2.391388243E0
4.300032958E0,-1.573015214E-1,-2.145598361E0,3.429589031E0,4.048507999E0
4.310036958E0,7.790800899E-2,-2.447836992E0,4.563781053E0,5.179389259E0
4.320040958E0,1.678620862E-1,-2.236325952E0,4.613114596E0,5.129342816E0
4.330044958E0,4.951741984E-1,-1.957416397E0,4.086534820E0,4.558118391E0
4.340048958E0,8.624294447E-1,-1.189658709E0,3.353522603E0,3.661309361E0
4.350051958E0,1.025486874E0,-6.905552915E-1,2.482662277E0,2.773463885E0
4.360055958E0,1.338515079E0,-1.185862112E-1,1.582752984E0,2.076244763E0
4.370059958E0,1.353558210E0,-6.680414647E-2,1.598834581E0,2.095913796E0
4.380063958E0,1.431377049E0,2.275441048E-1,5.765635300E-1,1.559821170E0
4.390067958E0,1.469388044E0,5.087255958E-1,5.838783967E-1,1.660968675E0
4.400071958E0,1.385791279E0,2.836919931E-1,4.693396282E-1,1.490361803E0
4.410075958E0,1.212182988E0,4.345504493E-2,6.289557517E-2,1.214591203E0
4.420079958E0,1.241861189E0,-1.861168742E-2,4.772146583E-2,1.242917111E0
4.430083958E0,9.794371270E-1,2.066680831E-1,-4.540205079E-1,1.099155769E0
4.440086958E0,4.630187881E-1,-3.416802925E-1,-3.662117010E-1,6.820871135E-1
4.450090958E0,5.097116556E-1,-3.662552628E-1,-3.684336430E-1,7.277995869E-1
4.460094958E0,6.640349525E-1,-2.683108923E-1,1.904034680E-1,7.410712744E-1
4.470098958E0,6.786493371E-1,-2.624587065E-1,1.933943188E-1,7.528949847E-1
4.480102958E0,5.621030733E-1,-7.184792545E-1,-5.054736668E-1,1.042917030E0
4.490106958E0,8.454182133E-1,-3.775783959E-1,-6.252328295E-1,1.117234752E0
4.500110958E0,9.671085651E-1,-1.492522261E-1,-8.721320951E-1,1.310797313E0
4.510114958E0,8.090995489E-1,6.273536146E-2,-1.072330234E0,1.344793641E0
4.520118958E0,8.019853878E-1,8.308601081E-2,-1.067395184E0,1.337690669E0
4.530122958E0,8.953125045E-2,3.252031311E-1,-1.486572719E0,1.524359331E0
4.540125958E0,7.139304131E-3,5.489266652E-1,-1.716032664E0,1.801704625E0
4.550129958E0,5.161227621E-2,5.518666452E-1,-1.710634514E0,1.798191053E0
4.560133958E0,-9.134242550E-2,8.868705869E-1,-1.661169993E0,1.885303324E0
4.570137958E0,-3.841715701E-2,8.952537400E-1,-1.652765790E0,1.880050503E0
4.580141958E0,6.959807767E-1,9.234998846E-1,-1.742609428E0,2.091394008E0
4.590145958E0,1.084197158E0,6.194405776E-1,-2.003424482E0,2.360698999E0
4.600149958E0,1.161468625E0,2.323259577E-1,-2.145235834E0,2.450514538E0
4.610153958E0,1.172003992E0,1.026657048E-1,-2.131475582E0,2.434609159E0
4.620157958E0,1.176508467E0,1.487198371E-1,-2.117208960E0,2.426698074E0
4.630160958E0,3.511422569E-1,1.974116483E-1,-1.520677189E0,1.573127889E0
4.640164958E0,3.275578049E-1,4.575086644E-1,-1.031319033E0,1.174830729E0
4.650168958E0,2.427454036E-1,3.482534400E-1,-7.796010768E-1,8.876844194E-1
4.660172958E0,9.332075782E-2,2.692324135E-1,-8.826038736E-1,9.274612952E-1
4.670176958E0,5.741607629E-2,3.385450155E-1,-8.638921988E-1,9.296338335E-1
4.680180958E0,2.880886607E-2,4.960172573E-1,-8.538115990E-1,9.878549068E-1
4.690184958E0,2.210330109E-1,6.301705107E-1,-7.848010057E-1,1.030477114E0
4.700188958E0,1.809998296E-1,7.025730738E-1,-7.632353050E-1,1.053042256E0
4.710192958E0,2.751618556E-1,8.631572038E-2,-1.388326047E0,1.417961094E0
4.720195958E0,2.492552550E-1,1.598187295E-1,-1.363342064E0,1.395124293E0
4.730199958E0,-1.875189634E-1,-8.517998645E-1,-7.356300151E-1,1.140998637E0
4.740203958E0,-3.627598704E-1,-1.112687716E0,-1.381773072E-1,1.178457316E0
4.750207958E0,-3.109761246E-1,-1.189786763E0,4.163387114E-1,1.298320690E0
4.760211958E0,-5.141874068E-1,-1.004431489E0,4.731601989E-1,1.223581578E0
4.770215958E0,-5.139758838E-1,-9.041689897E-1,5.167424208E-1,1.161342112E0
4.780219958E0,-3.059377981E-1,1.080638543E-1,-3.808993220E-2,3.266903363E-1
4.790223958E0,-3.660554342E-2,2.712891716E-1,-2.431014991E-1,3.661094362E-1
4.800227958E0,1.376965930E-1,2.534156951E-1,-2.779731238E-1,4.005607617E-1
4.810230958E0,8.484470710E-2,2.010424769E-1,4.469377756E-2,2.227425321E-1
4.820234958E0,9.652488582E-2,2.749053821E-1,8.235101581E-2,3.027733682E-1
4.830238958E0,2.433355339E-2,-5.050415576E-2,7.030651170E-1,7.052966399E-1
4.840242958E0,-2.472248094E-1,-3.601922849E-1,6.598465919E-1,7.913634521E-1
4.850246958E0,-6.019782335E-1,-5.110217974E-1,6.418120247E-1,1.017567563E0
4.860250958E0,-1.028356833E0,-6.430814552E-1,1.138142985E0,1.663262153E0
4.870254958E0,-9.741866197E-1,-5.619668332E-1,1.189713673E0,1.637151464E0
4.880258958E0,-1.415081444E0,-8.608019453E-1,1.835395385E0,2.472268534E0
4.890261958E0,-1.488975047E0,-1.270731524E0,2.383820359E0,3.084542884E0
4.900265958E0,-1.283500381E0,-1.522527832E0,2.217112733E0,2.980109578E0
4.910269958E0,-1.282242937E0,-1.910790553E0,1.638716100E0,2.825005831E0
4.920273958E0,-1.252198920E0,-1.841271252E0,1.686367984E0,2.793227334E0
4.930277958E0,-1.862254862E0,-2.302563942E0,1.660475344E0,3.395139504E0
4.940281958E0,-2.011841695E0,-2.122394271E0,2.057037018E0,3.575397284E0
4.950285958E0,-1.974586307E0,-2.058224587E0,2.105443777E0,3.545161920E0
4.960289958E0,-1.927373841E0,-1.826510541E0,1.544179487E0,3.071709779E0
4.970293958E0,-1.881071933E0,-1.775519312E0,1.587273467E0,3.034853786E0
4.980297958E0,-6.188598029E-1,-7.471811897E-1,1.250139384E0,1.582439783E0
4.990300958E0,-4.846479312E-2,-1.393742323E-1,8.912706167E-1,9.034031907E-1
5.000304958E0,2.479408009E-1,2.381284422E-1,1.180775034E-1,3.634860280E-1
5.010308958E0,3.762358752E-1,5.463515514E-1,-3.299718279E-1,7.409013826E-1
5.020312833E0,3.997193165E-1,5.215318751E-1,-3.420574379E-1,7.407930343E-1
5.030316833E0,2.364084837E-1,5.398354143E-1,-2.607577515E-1,6.444422787E-1
5.040320833E0,-3.880988525E-1,1.744189346E-1,-4.049459964E-1,5.873873884E-1
5.050324833E0,-9.641234154E-1,-1.471217930E-2,-4.671492612E-1,1.071437745E0
5.060328833E0,-1.280483656E0,-4.890435755E-2,-4.823952913E-1,1.369209716E0
5.070332833E0,-1.240014638E0,-7.982034087E-2,-4.935500246E-1,1.337011300E0
5.080335833E0,-9.985320868E-1,-3.489793718E-2,-5.994542098E-1,1.165173611E0
5.090339833E0,-6.768394777E-1,-1.398507804E-1,-5.207699829E-1,8.653735000E-1
5.100343833E0,-3.283468866E-1,-1.817460805E-1,-4.950340480E-1,6.212101290E-1
5.110347833E0,8.505944610E-3,4.641578257E-2,-5.101081699E-1,5.122861710E-1
5.120351833E0,1.747601196E-2,5.462995112E-2,-5.024781382E-1,5.057411610E-1
5.130355833E0,5.225935833E-1,4.849353218E-1,-7.994085199E-1,1.071130385E0
5.140359833E0,6.060484073E-1,4.411981487E-1,-1.091403267E0,1.324051196E0
5.150363833E0,5.685000734E-1,4.702974021E-1,-1.081308634E0,1.309045584E0
5.160366833E0,7.311073400E-1,5.740439647E-1,-9.174421692E-1,1.306041557E0
5.170370833E0,6.708921285E-1,6.158024400E-1,-9.033416086E-1,1.282706106E0
5.180374833E0,5.617972639E-1,7.862914610E-1,-1.136841980E0,1.492072423E0
5.190378833E0,5.276805148E-1,1.039028002E0,-1.418499434E0,1.835801340E0
5.200382833E0,6.847621626E-1,1.445874928E0,-1.494127906E0,2.189034428E0
5.210386833E0,1.010390532E0,1.872384287E0,-1.382960057E0,2.537575706E0
5.220390833E0,9.566806407E-1,1.936083269E0,-1.347879687E0,2.545670034E0
5.230394833E0,9.047887945E-1,1.618998705E0,-1.247233318E0,2.235037028E0
5.240398833E0,5.112898922E-1,1.193613766E0,-1.375352830E0,1.891487928E0
5.250402833E0,4.647600889E-1,1.281075248E0,-1.317340849E0,1.895400392E0
5.260405833E0,1.556085880E-1,9.662196422E-1,-1.104474717E0,1.475689273E0
5.270409833E0,1.243477651E-1,1.071289430E0,-1.025950119E0,1.488521769E0
5.280413833E0,-4.186585942E-1,6.516657525E-1,-1.073814257E0,1.324016741E0
5.290417833E0,-4.449745730E-1,7.020383459E-1,-9.505689847E-1,1.262712004E0
5.300421833E0,-4.417318533E-1,8.262244356E-1,-8.409804690E-1,1.258976567E0
5.310425833E0,2.215305358E-2,8.737582058E-1,-1.088490769E0,1.395978622E0
5.320429833E0,4.722196743E-2,1.006817445E0,-9.581674415E-1,1.390681893E0
5.330433833E0,6.704572418E-1,5.982034904E-1,-2.983810759E-1,9.467795918E-1
5.340437833E0,5.105366246E-1,3.149438989E-1,-4.320887715E-1,7.392820916E-1
5.350440833E0,5.459770373E-1,4.460267794E-1,-2.850845075E-1,7.604630100E-1
5.360444833E0,1.884842657E-1,3.543494546E-1,-4.004804778E-1,5.669871846E-1
5.370448833E0,2.357025786E-1,4.731245309E-1,-2.524044192E-1,5.857563641E-1
5.380452833E0,3.582194343E-2,6.749598902E-1,6.122496718E-1,9.119779195E-1
5.390456833E0,6.142690077E-2,8.229716295E-1,1.040062959E0,1.327699712E0
5.400460833E0,1.584341088E-1,8.628970027E-1,1.268333580E0,1.542194111E0
5.410464833E0,4.848772882E-1,8.413453352E-1,1.133040705E0,1.492229606E0
5.420468833E0,5.344068593E-1,9.127018315E-1,1.246481951E0,1.634727065E0
5.430471833E0,9.043952769E-1,7.897951126E-1,1.387706827E0,1.835057867E0
5.440475833E0,1.597070038E0,4.540117371E-1,1.391072484E0,2.166066024E0
5.450479833E0,1.644420644E0,4.933950734E-1,1.465880007E0,2.257512381E0
5.460483833E0,2.312684888E0,7.374865061E-1,1.184572216E0,2.701038517E0
5.470487833E0,2.371352780E0,7.575927418E-1,1.237468468E0,2.780033989E0
5.480491833E0,1.801575382E0,9.209358805E-1,1.486297899E0,2.510553365E0
5.490495833E0,3.525887118E-1,2.806178194E-1,1.036154680E0,1.129903395E0
5.500499833E0,4.594419001E-1,2.803909475E-1,1.082176945E0,1.208640924E0
5.510503833E0,-1.798561727E0,-1.557869573E0,2.931466484E-1,2.397439645E0
5.520507833E0,-1.650474851E0,-1.558786417E0,3.649832010E-1,2.299368405E0
5.530510833E0,-3.204783178E0,-2.852343131E0,-5.606275284E-1,4.326753954E0
5.540514833E0,-3.333234811E0,-2.848419650E0,-4.089033920E-1,4.403538440E0
5.550518833E0,-3.154640087E0,-2.844834137E0,-2.898686993E-1,4.257799809E0
5.560522833E0,-1.541696175E0,-2.553726413E0,8.791376442E-1,3.109859914E0
5.570526833E0,-1.399148659E0,-2.550948400E0,9.894199321E-1,3.073093964E0
5.580530833E0,5.434223887E-1,-2.778467655E0,6.618264592E-1,2.907439537E0
5.590534833E0,1.255951224E0,-2.515641158E0,3.135554776E-1,2.829166123E0
5.600538833E0,1.279498546E0,-2.484749148E0,3.930875507E-1,2.822341702E0
5.610542833E0,2.465829605E0,-1.586979936E0,9.450840041E-1,3.080909725E0
5.620545833E0,2.406860435E0,-1.536985073E0,9.944891757E-1,3.023955851E0
5.630549833E0,2.242965612E0,-4.678363091E-1,9.859095562E-1,2.494350256E0
5.640553833E0,1.614548973E0,9.390862226E-2,5.666440210E-1,1.713672274E0
5.650557833E0,1.523142667E0,1.356244129E-1,5.789094329E-1,1.635082168E0
5.660561833E0,4.411335370E-1,6.795639879E-1,2.919041151E-1,8.611701478E-1
5.670565833E0,4.007114428E-1,7.009455013E-1,3.052457070E-1,8.631739094E-1
5.680569833E0,-8.096142501E-2,2.589708424E-1,2.068896925E-1,3.412096048E-1
5.690573833E0,-5.316148138E-1,-1.318107419E0,1.115575656E-1,1.425646018E0
5.700577833E0,-5.073664105E-1,-1.309005058E0,1.508315590E-1,1.411972052E0
5.710580833E0,-2.674653849E-1,-2.237060509E0,4.982745749E-1,2.307434724E0
5.720584833E0,-2.577230465E-1,-2.224866725E0,5.334473312E-1,2.302394225E0
5.730588833E0,1.430053532E-2,-2.024421834E0,5.901907584E-1,2.108746879E0
5.740592833E0,2.132573104E-1,-1.396105183E0,4.905293530E-1,1.495061005E0
5.750596833E0,1.731085736E-1,-1.384156982E0,4.842234233E-1,1.476593869E0
5.760600833E0,1.641252038E-1,-2.804769015E-1,5.037089771E-1,5.994389947E-1
5.770604833E0,1.086029676E-1,-2.790542740E-1,4.628305078E-1,5.512512778E-1
5.780608833E0,1.381600580E-1,3.428362870E-1,-1.190995967E-1,3.883421626E-1
5.790612833E0,2.669125307E-1,5.294987065E-1,-4.827882242E-1,7.646539404E-1
5.800615833E0,2.206750882E-1,5.162354672E-1,-5.444365883E-1,7.820535473E-1
5.810619833E0,5.120871601E-1,1.232927520E0,-7.209032178E-1,1.517249149E0
5.820623833E0,4.820447508E-1,1.216097479E0,-7.761371863E-1,1.521068425E0
5.830627833E0,3.065934902E-1,1.853233486E0,-6.291756070E-1,1.980993656E0
5.840631833E0,2.285384238E-2,1.728276148E0,-9.429284281E-1,1.968901918E0
5.850635833E0,2.493252754E-3,1.725484103E0,-9.616371793E-1,1.975360137E0
5.860639833E0,2.993654546E-1,8.335562593E-1,-1.567830013E0,1.800701714E0
5.870643833E0,2.707272542E-1,8.579806638E-1,-1.536943265E0,1.780903890E0
5.880647833E0,5.440047714E-1,3.761665857E-1,-1.575813801E0,1.708985555E0
5.890650833E0,1.660726190E-2,2.284331739E-1,-7.814476275E-1,8.143205209E-1
5.900654833E0,-2.934922189E-2,2.780251640E-1,-7.051490647E-1,7.585476729E-1
5.910658833E0,-5.841891763E-1,1.205536239E0,-2.080667371E-1,1.355686683E0
5.920662833E0,-6.225052495E-1,1.245559260E0,-1.432170224E-1,1.399800619E0
5.930666833E0,-7.726743190E-1,1.256332170E0,2.142016357E-1,1.490395406E0
5.940670833E0,-5.311350498E-1,1.153633429E0,2.142776495E-1,1.287978820E0
5.950674833E0,-5.443447870E-1,1.169630241E0,2.431716657E-1,1.312813242E0
5.960678833E0,1.468200767E-1,-4.287120044E-2,-8.028110147E-2,1.727400648E-1
5.970682833E0,1.496137302E-1,-3.351507068E-2,-5.629114509E-2,1.633285683E-1
5.980685833E0,8.668467969E-2,1.911595130E-1,-4.085011035E-2,2.138338715E-1
5.990689833E0,-5.518011564E-1,2.987003338E-1,2.871012121E-2,6.281167700E-1
6.000693833E0,-5.403371054E-1,3.026255697E-1,4.576411039E-2,6.209998202E-1
6.010697833E0,-1.343483896E0,-1.141610384E-2,-4.638134247E-1,1.421338172E0
6.020701833E0,-1.334824024E0,-2.491498590E-3,-4.361134100E-1,1.404263611E0
6.030705333E0,-5.253062528E-1,-9.264562368E-1,-1.473162130E-1,1.075160399E0
6.040709333E0,-1.897460948E-1,-1.531935418E-1,-1.820866808E-1,3.043475005E-1
6.050713333E0,-2.040175402E-1,-1.352770883E-1,-1.465604603E-1,2.853121376E-1
6.060717333E0,-1.539435934E-1,2.195208478E-1,3.479642951E-1,4.392803015E-1
6.070720333E0,-1.613061149E-1,2.350007665E-1,3.829856086E-1,4.774128186E-1
6.080724333E0,-3.756369741E-1,-7.553707999E-1,5.491915441E-1,1.006627803E0
6.090728333E0,-6.032051986E-1,-5.923983747E-1,6.316179889E-1,1.055335790E0
6.100732333E0,-5.941845529E-1,-5.887052733E-1,6.479445845E-1,1.058046013E0
6.110736333E0,-9.106671466E-1,-3.665970325E-2,7.578365707E-1,1.185316352E0
6.120740333E0,-8.761239892E-1,-5.159583092E-2,7.430872616E-1,1.149971327E0
6.130744333E0,-9.338775229E-1,-9.208101654E-1,1.146166534E0,1.741756675E0
6.140748333E0,-8.980150875E-1,-8.244310945E-1,6.047614351E-1,1.360828468E0
6.150752333E0,-8.554020417E-1,-8.610644853E-1,5.425777584E-1,1.329486865E0
6.160755333E0,-1.457287524E0,-1.403065124E0,-1.151240748E-1,2.026211297E0
6.170759333E0,-1.417651003E0,-1.444754017E0,-1.876307184E-1,2.032794584E0
6.180763333E0,-2.168133238E0,-2.016052714E0,-5.241213146E-1,3.006654858E0
6.190767333E0,-3.159482751E0,-2.672495642E0,-6.221764898E-1,4.184694469E0
6.200771333E0,-3.152366105E0,-2.711339865E0,-7.049081594E-1,4.217306183E0
6.210775333E0,-2.724044110E0,-1.184383936E0,2.682901347E-1,2.982475686E0
6.220779333E0,-2.750427040E0,-1.232145163E0,1.490618992E-1,3.017490688E0
6.230783333E0,-1.098440976E0,6.511763406E-1,8.948435578E-1,1.559278101E0
6.240787333E0,-4.483773601E-1,1.138520715E0,3.687964627E-1,1.277999416E0
6.250790333E0,-5.017118606E-1,1.063571105E0,1.979478380E-1,1.192510643E0
6.260794333E0,-7.585125089E-2,1.056815232E0,-4.091174001E-1,1.135776780E0
6.270798333E0,-1.308163936E-1,9.755330873E-1,-5.757648003E-1,1.140299451E0
6.280802333E0,-5.361787118E-1,7.115558589E-1,-7.272234732E-1,1.150066664E0
6.290806333E0,-9.481133004E-1,6.772139919E-1,-1.149471965E0,1.636711160E0
6.300810333E0,-1.004972649E0,6.048061663E-1,-1.283686615E0,1.738853602E0
6.310814333E0,-1.121874423E0,8.585355645E-1,-1.210432112E0,1.860331002E0
