"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.355209875E0,-7.726905450E-2,9.846828103E-1,-1.442225681E0,1.748023358E0
6.365213875E0,-2.642811374E-1,1.131093582E0,-1.242494735E0,1.700885174E0
6.375217875E0,-2.761245266E-1,1.193249777E0,-1.029954293E0,1.600279860E0
6.385221875E0,-2.857222925E-1,1.205210841E0,-1.034558975E0,1.613840969E0
6.395225875E0,-2.617153792E-1,1.192428828E0,-6.106913888E-1,1.365036784E0
6.405229875E0,-2.132374299E-1,1.114416446E0,-4.634737015E-1,1.225643540E0
6.415233875E0,-1.067860915E-1,1.033479287E0,-3.568409532E-1,1.098552762E0
6.425237875E0,-5.420178875E-2,9.700834823E-1,-2.792881626E-1,1.010940985E0
6.435241875E0,-7.175469160E-2,9.803336513E-1,-2.816024905E-1,1.022498296E0
6.445245875E0,-5.580524147E-2,9.551113942E-1,2.666125685E-1,9.931939700E-1
6.455249875E0,-8.070093155E-2,9.114625141E-1,4.937979466E-1,1.039765823E0
6.465253875E0,7.665261179E-3,8.814978728E-1,5.580793118E-1,1.043335888E0
6.475257875E0,1.790034440E-1,8.316357413E-1,5.866739506E-1,1.033366616E0
6.485261875E0,1.659261462E-1,8.046411932E-1,6.021667331E-1,1.018618530E0
6.495265875E0,5.994710205E-1,9.573730972E-1,1.134059290E0,1.600630883E0
6.505269875E0,9.166131802E-1,1.244497991E0,1.309842380E0,2.025991617E0
6.515273875E0,1.283043129E0,1.613105881E0,1.187279477E0,2.378643060E0
6.525277875E0,1.669463684E0,1.928659059E0,9.041502786E-1,2.706348552E0
6.535281875E0,1.597771704E0,1.882870391E0,9.415274352E-1,2.642829778E0
6.545285875E0,2.498045132E0,2.815982513E0,6.924038887E-2,3.764941066E0
6.555289875E0,2.649355286E0,3.009375078E0,-8.237124717E-1,4.093155754E0
6.565292875E0,2.328409951E0,2.950263236E0,-1.914941491E0,4.218121261E0
6.575296875E0,1.681269797E0,2.692262154E0,-2.084639969E0,3.797455390E0
6.585300875E0,1.704247016E0,2.731470951E0,-2.111215564E0,3.850015923E0
6.595304875E0,2.873201904E-1,1.557127269E0,1.339490687E0,2.073989760E0
6.605308875E0,-5.091471800E-1,5.075418270E-1,2.771571448E0,2.863291437E0
6.615312875E0,-1.112210876E0,-5.046050629E-1,3.550731645E0,3.754908057E0
6.625316875E0,-1.263177067E0,-1.304324362E0,4.115612438E0,4.498349040E0
6.635320875E0,-1.147790014E0,-1.297139888E0,4.093133402E0,4.444517393E0
6.645325250E0,-3.439091049E-1,-2.366324320E0,4.142651133E0,4.783233495E0
6.655329250E0,3.030823834E-1,-2.756126321E0,3.450882252E0,4.426813701E0
6.665333250E0,9.792332053E-1,-3.038914042E0,2.467808011E0,4.035340457E0
6.675337250E0,1.575131285E0,-3.047196038E0,1.488055573E0,3.739084332E0
6.685341250E0,1.544963745E0,-3.107013054E0,1.524028228E0,3.789868749E0
6.695345250E0,2.382093676E0,-2.661681509E0,-3.994139457E-1,3.594224567E0
6.705349250E0,2.516507423E0,-2.275324396E0,-1.016486401E0,3.541631731E0
6.715353250E0,2.465993620E0,-1.939798882E0,-1.445939248E0,3.454661278E0
6.725357250E0,2.262210114E0,-1.722159669E0,-1.752213480E0,3.339712653E0
6.735361250E0,2.254447351E0,-1.778683533E0,-1.718337051E0,3.346480269E0
6.745365250E0,1.831743945E0,-1.301808890E0,-1.883601000E0,2.932225263E0
6.755369250E0,1.507128459E0,-1.164530300E0,-1.791144826E0,2.614529939E0
6.765373250E0,1.160499814E0,-1.110147686E0,-1.607630548E0,2.272369618E0
6.775377250E0,9.675396511E-1,-1.124592648E0,-1.410053131E0,2.046727005E0
6.785381250E0,1.025338939E0,-1.165810255E0,-1.393092697E0,2.085938819E0
6.795385250E0,5.723199863E-1,-1.323064688E0,-7.138649243E-1,1.608618496E0
6.805389250E0,3.368726387E-1,-1.436283156E0,-1.761660826E-1,1.485741218E0
6.815393250E0,2.072012030E-1,-1.563720882E0,4.927963185E-1,1.652574823E0
6.825397250E0,1.289670655E-1,-1.726933628E0,1.145230980E0,2.076171057E0
6.835401250E0,1.838459618E-1,-1.733975430E0,1.143748126E0,2.085336880E0
6.845405250E0,1.772670402E-1,-2.005005569E0,1.600272412E0,2.571447594E0
6.855409250E0,2.107704165E-1,-2.587226865E0,1.353716962E0,2.927578630E0
6.865413250E0,2.852481564E-1,-2.675482399E0,9.340412450E-1,2.848158287E0
6.875417250E0,3.479914116E-1,-2.562370936E0,4.455607563E-1,2.623998328E0
6.885421250E0,3.615585599E-1,-2.600094248E0,4.688800371E-1,2.666657680E0
6.895425250E0,3.753537496E-1,-1.765042271E0,-2.631393224E-1,1.823597258E0
6.905429250E0,3.964306232E-1,-1.436467928E0,-3.106222218E-1,1.522196936E0
6.915432250E0,4.128902429E-1,-1.232981899E0,-2.821585608E-1,1.330539804E0
6.925436250E0,4.523334400E-1,-1.153415328E0,-2.990815723E-1,1.274528244E0
6.935440250E0,4.767433727E-1,-1.177132804E0,-2.849979687E-1,1.301595069E0
6.945444250E0,3.743131645E-1,-1.292286699E0,-3.982287151E-1,1.403104190E0
6.955448250E0,1.729932738E-1,-1.334418812E0,-4.497116947E-1,1.418746223E0
6.965452250E0,1.618253477E-2,-1.251906413E0,-4.723544526E-1,1.338151811E0
6.975456250E0,7.844295613E-3,-1.009778475E0,-4.439995497E-1,1.103109107E0
6.985460250E0,2.778490897E-2,-1.018644608E0,-4.392393315E-1,1.109657618E0
6.995464250E0,9.303789876E-2,-5.142538458E-1,-4.793904072E-1,7.091743305E-1
7.005468250E0,1.397320453E-1,-3.837936938E-1,-5.178569001E-1,6.595440947E-1
7.015472250E0,1.458464788E-1,-3.331989062E-1,-3.857279527E-1,5.301686146E-1
7.025476250E0,5.766282879E-2,-3.755152059E-1,-2.124509794E-1,4.352839192E-1
7.035480250E0,9.337312695E-2,-3.853344351E-1,-2.074978030E-1,4.475002860E-1
7.045484250E0,-1.024565572E-1,-3.591985506E-1,-9.401679575E-2,3.851754181E-1
7.055488250E0,-1.183577313E-1,-3.232416826E-1,-1.222547543E-1,3.652943510E-1
7.065492250E0,-1.895834691E-1,-2.975203657E-1,-2.341377175E-1,4.234155530E-1
7.075496250E0,-2.807504233E-1,-2.404363382E-1,-3.756906223E-1,5.270425757E-1
7.085500250E0,-2.518639537E-1,-2.553017145E-1,-3.660263443E-1,5.124350704E-1
7.095504250E0,-4.405809751E-1,-2.335377932E-3,-5.217464679E-1,6.828882972E-1
7.105508250E0,-4.284185107E-1,7.244875610E-2,-5.852869910E-1,7.289390266E-1
7.115512250E0,-3.983158020E-1,1.238791108E-1,-6.793581659E-1,7.972007462E-1
7.125516250E0,-3.471793064E-1,1.563334966E-1,-7.861762708E-1,8.735254786E-1
7.135520250E0,-3.335046790E-1,1.599880064E-1,-7.890548551E-1,8.714522921E-1
7.145524250E0,-1.174736962E-1,1.860239035E-1,-9.827158070E-1,1.007042859E0
7.155528250E0,5.528996472E-2,1.493899280E-1,-1.075146838E0,1.086883183E0
7.165532250E0,1.738181697E-1,1.153240496E-1,-1.170348279E0,1.188792449E0
7.175536250E0,1.173688940E-1,1.428357840E-1,-1.280142617E0,1.293422838E0
7.185540250E0,1.668350411E-1,1.263483900E-1,-1.268417780E0,1.285566611E0
7.195544250E0,-2.261924112E-1,4.824672121E-1,-1.054765198E0,1.181722151E0
7.205548250E0,-2.556178662E-1,7.151489729E-1,-6.583906353E-1,1.005115305E0
7.215552250E0,-2.079205749E-1,8.097428888E-1,-2.239547914E-1,8.654884517E-1
7.225556250E0,-1.370448478E-1,7.676938069E-1,-8.638793349E-2,7.846005012E-1
7.235560250E0,-8.551903725E-2,7.497878784E-1,-7.144712806E-2,7.580237862E-1
7.245564250E0,2.473909434E-2,6.466272068E-1,-1.714818782E-1,6.694361821E-1
7.255567250E0,9.224859774E-2,5.414878374E-1,-3.691212755E-1,6.617925641E-1
7.265571250E0,6.381245513E-2,4.426622915E-1,-6.554857385E-1,7.935259839E-1
7.275575250E0,-1.422580060E-2,4.286775059E-1,-9.095952058E-1,1.005649151E0
7.285579250E0,-2.336452357E-2,5.569507992E-1,-1.162448106E0,1.289195755E0
7.295583250E0,-1.339366872E-2,7.805144119E-1,-1.368456624E0,1.575454115E0
7.305587250E0,-1.844672285E-2,9.895149493E-1,-1.396147867E0,1.711347126E0
7.315591250E0,-1.251833323E-1,1.090268322E0,-1.229702781E0,1.648188342E0
7.325595250E0,-3.358967384E-1,1.131519844E0,-7.648614156E-1,1.406476719E0
7.335599250E0,-5.405238508E-1,1.168367243E0,-1.474761343E-1,1.295761266E0
7.345603250E0,-7.248378092E-1,1.115741717E0,3.881054306E-1,1.385963656E0
7.355607250E0,-8.137920856E-1,9.400188535E-1,6.696722531E-1,1.412215964E0
7.365611250E0,-6.736020206E-1,7.674195725E-1,9.135490930E-1,1.370125698E0
7.375615250E0,-3.120270154E-1,6.765854162E-1,1.287124777E0,1.487218503E0
7.385619250E0,2.537787341E-1,7.809704947E-1,1.600663006E0,1.799011011E0
7.395623250E0,7.813865972E-1,1.083342295E0,1.811286145E0,2.250545055E0
7.405627250E0,1.095221572E0,1.475334955E0,1.867578460E0,2.619918477E0
7.415631250E0,1.321007346E0,1.964584937E0,1.782386867E0,2.963369252E0
7.425635250E0,1.285608010E0,2.391523481E0,1.537841690E0,3.120437402E0
7.435639250E0,9.663421413E-1,2.514549483E0,9.302078104E-1,2.849923299E0
7.445643250E0,4.182286046E-1,2.461730415E0,1.420429015E-1,2.501041380E0
7.455647250E0,-1.714617784E-1,2.392535049E0,-1.033080214E-1,2.400894760E0
7.465651250E0,-8.841776517E-1,2.093555803E0,5.237906545E-1,2.332188387E0
7.475655250E0,-1.604357861E0,1.384678554E0,1.944993256E0,2.876507885E0
7.485659250E0,-2.190310558E0,4.708487946E-1,3.760759538E0,4.377496000E0
7.495663250E0,-2.503280144E0,-2.712944341E-1,5.159937433E0,5.741512559E0
7.505667250E0,-2.532674682E0,-1.076636708E0,5.806193926E0,6.425377464E0
7.515671250E0,-2.235394345E0,-1.853045790E0,5.486038989E0,6.207043609E0
7.525675250E0,-1.817880781E0,-2.530289018E0,4.525126280E0,5.493980424E0
7.535679250E0,-1.441874848E0,-2.846766642E0,3.211636407E0,4.527437664E0
7.545683250E0,-9.097843632E-1,-2.722755384E0,1.908111944E0,3.447027075E0
7.555687250E0,-2.370953488E-1,-2.246343548E0,9.183116502E-1,2.438353918E0
7.565691250E0,2.673394505E-1,-1.728353916E0,2.396990043E-1,1.765257277E0
7.575694250E0,6.240030138E-1,-1.420944155E0,-5.645545185E-1,1.651418741E0
7.585698250E0,8.385445189E-1,-1.256516942E0,-1.163583051E0,1.906808132E0
7.595702250E0,7.179351711E-1,-1.124497338E0,-1.504147110E0,2.010568005E0
7.605706250E0,2.869320632E-1,-1.084785973E0,-1.618037422E0,1.969044366E0
7.615710250E0,-1.369644303E-1,-1.002824382E0,-1.400703433E0,1.728116345E0
7.625714250E0,-5.288859913E-1,-9.090707105E-1,-9.124696970E-1,1.392383172E0
7.635718250E0,-8.930252930E-1,-7.979356062E-1,-2.106728411E-1,1.215968113E0
7.645722500E0,-1.178775287E0,-7.623570532E-1,4.591701508E-1,1.477002600E0
7.655726500E0,-1.503444275E0,-8.498582965E-1,1.037486676E0,2.014691642E0
7.665730500E0,-1.780840424E0,-1.009265090E0,1.593763876E0,2.594242073E0
7.675734500E0,-1.890413884E0,-1.232993009E0,1.796023158E0,2.884377853E0
7.685738500E0,-1.837648317E0,-1.504296799E0,1.577004586E0,2.850754928E0
7.695742500E0,-1.580721661E0,-1.706382419E0,9.974975681E-1,2.530893781E0
7.705746500E0,-1.089451174E0,-1.769817692E0,2.206651479E-1,2.089940581E0
7.715750500E0,-5.111553697E-1,-1.725725008E0,-4.285938907E-1,1.850161976E0
7.725754500E0,5.627939584E-2,-1.678832678E0,-8.419803429E-1,1.878983083E0
7.735758500E0,4.551592532E-1,-1.707527888E0,-1.076668868E0,2.069308408E0
7.745762500E0,6.316252249E-1,-1.731752318E0,-1.234961767E0,2.218794060E0
7.755766500E0,6.699587667E-1,-1.683785269E0,-1.280044969E0,2.218669129E0
7.765770500E0,5.992812053E-1,-1.560455212E0,-1.239776949E0,2.081154803E0
7.775774500E0,4.176900395E-1,-1.329474406E0,-1.193377538E0,1.834698099E0
7.785778500E0,1.762551978E-1,-1.009901851E0,-1.206656565E0,1.583346996E0
7.795782500E0,-1.005872572E-1,-7.142870933E-1,-1.289106399E0,1.477199768E0
7.805786500E0,-3.312320125E-1,-4.425026625E-1,-1.321919219E0,1.432827161E0
7.815790500E0,-4.353515909E-1,-1.807304192E-1,-1.223897665E0,1.311533449E0
7.825794500E0,-4.441180290E-1,-1.152544677E-2,-9.934103644E-1,1.088226912E0
7.835798500E0,-4.139822104E-1,7.716570497E-3,-7.893828839E-1,8.913844027E-1
7.845802500E0,-4.820532658E-1,-8.404553890E-2,-6.191838849E-1,7.891943277E-1
7.855806500E0,-5.867732070E-1,-1.349747872E-1,-3.199192947E-1,6.818132771E-1
7.865810500E0,-6.817265075E-1,-1.323382777E-1,1.105375189E-1,7.031948477E-1
7.875813500E0,-7.667867576E-1,-1.729910445E-1,4.001682365E-1,8.820558092E-1
7.885817500E0,-7.920689486E-1,-2.494363725E-1,4.731701392E-1,9.557623679E-1
7.895821500E0,-6.750345153E-1,-2.560004568E-1,4.815895450E-1,8.678342703E-1
7.905825500E0,-5.591061195E-1,-2.465151036E-1,5.099625742E-1,7.958838962E-1
7.915829500E0,-4.797935727E-1,-2.793869805E-1,5.574735403E-1,7.867882215E-1
7.925833500E0,-3.115799592E-1,-3.520725489E-1,3.903911072E-1,6.110993104E-1
7.935837500E0,-5.653716668E-2,-3.656480294E-1,-7.133603096E-4,3.699938399E-1
7.945841500E0,2.880817537E-1,-2.622014290E-1,-4.401666999E-1,5.877817706E-1
7.955845500E0,5.552548143E-1,-1.402992618E-1,-8.851877582E-1,1.054300317E0
7.965849500E0,6.609463070E-1,3.582004309E-3,-1.161894960E0,1.336735856E0
7.975853500E0,6.226055293E-1,1.397958165E-1,-1.165133148E0,1.328426049E0
7.985857500E0,4.233518618E-1,2.654630059E-1,-9.808487910E-1,1.100800507E0
7.995861500E0,8.496908834E-2,3.649264830E-1,-8.455196625E-1,9.248213793E-1
8.005865500E0,-1.295471276E-1,5.130177444E-1,-7.280619639E-1,9.000243817E-1
8.015869500E0,-1.915747749E-1,6.886575776E-1,-6.212941450E-1,9.470779103E-1
8.025873500E0,-2.463381888E-1,7.720944214E-1,-5.461644405E-1,9.772962165E-1
8.035877500E0,-3.261639383E-1,7.825276083E-1,-4.435879058E-1,9.568190020E-1
8.045881500E0,-3.768257862E-1,7.560654491E-1,-2.778380531E-1,8.892843304E-1
8.055885500E0,-3.573203518E-1,6.668667591E-1,-2.181362271E-2,7.568784198E-1
8.065889500E0,-3.186015150E-1,5.024933410E-1,1.475533175E-1,6.130077199E-1
8.075893500E0,-2.689569731E-1,3.334965295E-1,1.479409879E-1,4.532596656E-1
8.085897500E0,-7.280439472E-2,2.394382185E-1,7.856728256E-2,2.623050862E-1
8.095901500E0,6.969877403E-2,1.453243589E-1,-9.940266609E-4,1.611771587E-1
8.105905500E0,1.641770430E-1,1.037828153E-1,-3.960377634E-2,1.982257130E-1
8.115909500E0,2.862967632E-1,1.390023494E-1,1.934843659E-3,3.182628369E-1
8.125913500E0,3.988446461E-1,1.616801906E-1,-7.965077162E-3,4.304427700E-1
8.135917500E0,4.890381669E-1,1.517989808E-1,-1.445765001E-1,5.320748289E-1
8.145921500E0,5.767722025E-1,1.749674034E-1,-3.005895692E-1,6.735234628E-1
8.155924500E0,5.933951057E-1,1.922494340E-1,-3.602995813E-1,7.203425467E-1
8.165928500E0,5.986392176E-1,1.643248862E-1,-3.000843698E-1,6.895086729E-1
8.175932500E0,6.445471329E-1,8.414728045E-2,-2.986675894E-1,7.153489361E-1
8.185936500E0,6.627710769E-1,3.918160737E-2,-3.660538262E-1,7.581530864E-1
8.195940500E0,7.021801409E-1,6.783354878E-2,-4.222128242E-1,8.221447619E-1
8.205944500E0,7.751881832E-1,7.886607528E-2,-4.491345745E-1,8.993655782E-1
8.215948500E0,8.239101807E-1,5.139351726E-2,-5.605971229E-1,9.978669319E-1
8.225952500E0,8.005218297E-1,3.113525391E-2,-7.103413922E-1,1.070695801E0
8.235956500E0,8.047059511E-1,6.151446283E-2,-6.531597161E-1,1.038245304E0
8.245960500E0,8.411226294E-1,6.433574438E-2,-3.526350510E-1,9.143182405E-1
8.255964500E0,8.804952215E-1,-4.936921120E-2,-7.280602098E-2,8.848784497E-1
8.265968500E0,9.287424982E-1,-1.965512305E-1,6.969881058E-3,9.493385030E-1
8.275972500E0,9.953904509E-1,-3.365879524E-1,-5.358973145E-2,1.052124260E0
8.285976500E0,1.002423847E0,-4.606559283E-1,-1.689874560E-1,1.116070882E0
8.295980500E0,9.597515253E-1,-5.534687823E-1,-2.512659663E-1,1.136039290E0
8.305984500E0,9.505643801E-1,-5.675488776E-1,-3.299893695E-1,1.155239089E0
8.315988500E0,9.278410768E-1,-5.628506398E-1,-3.600171608E-1,1.143373195E0
8.325992500E0,8.311494722E-1,-5.557415950E-1,-2.887162131E-1,1.040680171E0
8.335996500E0,7.441255809E-1,-7.259739232E-1,-9.070376337E-2,1.043545969E0
8.346000500E0,7.317905872E-1,-9.679118264E-1,1.820068663E-1,1.226987069E0
8.356004500E0,1.041577169E0,-9.341301227E-1,6.884973639E-1,1.559330210E0
8.366008500E0,1.635735775E0,-5.823727387E-1,1.022406707E0,2.014970224E0
8.376012500E0,2.324809820E0,-2.972724438E-3,1.019977773E0,2.538720976E0
8.386016500E0,3.014654236E0,6.947953999E-1,5.449447113E-1,3.141312711E0
8.396020500E0,3.524669143E0,1.069981408E0,-1.241540469E0,3.887103744E0
8.406024500E0,3.889038679E0,1.331348439E0,-3.636668174E0,5.488393747E0
8.416028500E0,4.027549570E0,1.821019421E0,-5.211520985E0,6.833536291E0
8.426032500E0,3.370264351E0,1.480529037E0,-5.756263382E0,6.832658059E0
8.436036500E0,1.862328245E0,6.308712995E-1,-5.381356872E0,5.729333894E0
8.446040500E0,7.147365980E-1,4.728994131E-2,-1.923139873E0,2.052206547E0
8.456043500E0,-7.293784645E-1,-4.965052074E-1,2.227085159E0,2.395499670E0
8.466047500E0,-2.017516857E0,-9.466934502E-1,5.891511235E0,6.298929066E0
8.476051500E0,-2.756365764E0,-1.584834008E0,7.892384577E0,8.508759332E0
8.486055500E0,-2.791273057E0,-2.057622909E0,8.127285941E0,8.836163991E0
8.496059500E0,-2.542161790E0,-2.905320659E0,7.355847577E0,8.307344237E0
8.506063500E0,-2.263444608E0,-3.531412445E0,5.983394966E0,7.307193077E0
8.516067500E0,-1.374247414E0,-3.358399181E0,4.529422229E0,5.803711462E0
8.526071500E0,-2.368027322E-1,-2.758021696E0,2.943295986E0,4.040513639E0
8.536075500E0,8.376290642E-1,-2.028265209E0,1.655258458E0,2.748702015E0
8.546079500E0,1.572227411E0,-1.337034856E0,5.316516513E-1,2.131247221E0
8.556083500E0,2.086332738E0,-8.267682266E-1,-3.351676637E-1,2.269067508E0
8.566087500E0,2.147533644E0,-5.287257046E-1,-9.171579945E-1,2.394291212E0
8.576091500E0,1.625843748E0,-4.482434589E-1,-1.176263908E0,2.056182596E0
8.586095500E0,1.055423668E0,-2.808101928E-1,-9.599409020E-1,1.454049524E0
8.596099500E0,7.438650144E-1,8.416423738E-2,-3.304694259E-1,8.183085115E-1
8.606103500E0,5.246630591E-1,3.416966647E-1,4.442550731E-1,7.677177256E-1
8.616107500E0,3.177990212E-1,2.961521173E-1,1.179366440E0,1.256824369E0
8.626111500E0,1.422197798E-1,5.577074289E-2,1.723373258E0,1.730130697E0
8.636115500E0,1.146278655E-1,-3.645505071E-1,1.930285755E0,1.967749912E0
8.646119500E0,2.618394864E-1,-8.856502730E-1,1.857524757E0,2.074448010E0
8.656123500E0,5.050831459E-1,-1.345736098E0,1.692332144E0,2.220383461E0
8.666127500E0,7.551463399E-1,-1.749097499E0,1.659896470E0,2.526824953E0
8.676131500E0,9.306231820E-1,-2.080554519E0,1.808392943E0,2.909476182E0
8.686135500E0,9.307684122E-1,-2.379403372E0,2.010849277E0,3.251369721E0
8.696139500E0,8.340841167E-1,-2.674911711E0,2.080535223E0,3.489910571E0
8.706143500E0,6.730010730E-1,-2.826725895E0,1.985073581E0,3.519066190E0
8.716147500E0,5.769102699E-1,-2.790813466E0,1.762618600E0,3.350864006E0
8.726151500E0,5.115524322E-1,-2.577146850E0,1.346011502E0,2.952137995E0
8.736154500E0,5.721513307E-1,-2.222731322E0,7.844051492E-1,2.425527389E0
8.746158500E0,5.885301857E-1,-1.929815054E0,2.293833464E-1,2.030559194E0
8.756162500E0,5.542719339E-1,-1.689419646E0,-1.952268362E-1,1.788706134E0
8.766166500E0,5.202192118E-1,-1.474318709E0,-4.526879275E-1,1.627627120E0
8.776170500E0,5.194604259E-1,-1.282011387E0,-5.948325706E-1,1.505728434E0
8.786174500E0,4.890185056E-1,-1.095276462E0,-6.110907537E-1,1.346180351E0
8.796178500E0,3.912410000E-1,-9.634252578E-1,-5.439834291E-1,1.173531303E0
8.806182500E0,2.820460019E-1,-8.791990399E-1,-4.729216325E-1,1.037398559E0
8.816186500E0,1.740676814E-1,-7.775685847E-1,-3.392800105E-1,8.660389062E-1
8.826190500E0,7.177490104E-2,-6.472592908E-1,-9.445416749E-2,6.580408921E-1
8.836194500E0,-3.232749661E-3,-5.893671781E-1,2.220825130E-1,6.298291545E-1
8.846198500E0,-7.332248543E-2,-6.127116019E-1,3.712712967E-1,7.201625301E-1
8.856202500E0,-4.452857545E-2,-6.228582752E-1,3.161548573E-1,6.999207946E-1
8.866206500E0,5.001092484E-2,-6.049535161E-1,1.702954781E-1,6.304525352E-1
8.876210500E0,1.823181940E-1,-6.573100698E-1,3.940204740E-2,6.832634727E-1
8.886214500E0,2.255567275E-1,-7.041860282E-1,-3.492892742E-2,7.402525445E-1
8.896218500E0,1.361957224E-1,-7.229409724E-1,3.809577942E-2,7.366438847E-1
8.906222500E0,-2.223440297E-2,-6.764842594E-1,3.111584115E-1,7.449462255E-1
8.916226500E0,-2.147414434E-1,-5.837012261E-1,6.772970223E-1,9.195391592E-1
8.926230500E0,-3.693163898E-1,-4.758668751E-1,1.019202433E0,1.183899268E0
8.936234500E0,-4.849383185E-1,-4.019533914E-1,1.178726170E0,1.336460656E0
8.946238500E0,-6.459419131E-1,-3.802093506E-1,1.213339933E0,1.426181579E0
8.956242500E0,-7.543453445E-1,-4.022305495E-1,1.077268208E0,1.375257469E0
8.966246500E0,-8.041127510E-1,-4.142202652E-1,8.425334895E-1,1.236138514E0
8.976250500E0,-7.079777283E-1,-3.852017033E-1,5.422918296E-1,9.714387497E-1
8.986254500E0,-4.856734597E-1,-3.028775847E-1,2.140466845E-1,6.110888020E-1
8.996258500E0,-2.406049207E-1,-2.229139870E-1,-9.233689070E-2,3.407454693E-1
9.006262500E0,-9.332247544E-2,-1.688634950E-1,-3.846801317E-1,4.303519119E-1
9.016266500E0,-1.617087688E-2,-1.128845912E-1,-5.662958193E-1,5.776637284E-1
9.026270500E0,-1.617540848E-2,-4.086619020E-2,-6.096149164E-1,6.111972151E-1
9.036274500E0,-3.895806100E-2,2.782339096E-2,-5.310289228E-1,5.331825095E-1
9.046277500E0,-1.115067314E-1,6.885564208E-2,-3.408418018E-1,3.651684329E-1
9.056281500E0,-2.779390638E-1,4.742267311E-2,-9.644222081E-2,2.979935151E-1
9.066285500E0,-4.473773400E-1,2.250944138E-2,1.294474143E-1,4.662722299E-1
9.076289500E0,-5.665016778E-1,-4.574569166E-2,3.416650897E-1,6.631378837E-1
9.086293500E0,-6.788095509E-1,-1.112029320E-1,4.587362874E-1,8.267934928E-1
9.096297500E0,-7.378284951E-1,-1.509768623E-1,4.650156122E-1,8.851126600E-1
9.106301500E0,-8.240557033E-1,-1.644155180E-1,4.168708080E-1,9.380200079E-1
9.116305500E0,-8.660005586E-1,-1.314284509E-1,3.030448151E-1,9.268584386E-1
9.126309500E0,-8.396366327E-1,-8.630431831E-2,1.433053154E-1,8.561393132E-1
9.136313500E0,-6.786703871E-1,-1.702592254E-2,-7.106764376E-2,6.825935734E-1
9.146317500E0,-4.939155487E-1,2.699659467E-2,-2.131421202E-1,5.386194842E-1
9.156321500E0,-3.609380241E-1,2.833970010E-2,-2.888641477E-1,4.631650804E-1
9.166325500E0,-3.095426065E-1,8.712351322E-3,-3.304641634E-1,4.528786743E-1
9.176329500E0,-2.563645191E-1,1.073958099E-2,-3.251005125E-1,4.141599310E-1
9.186333500E0,-2.068725712E-1,1.053025067E-2,-3.913640839E-1,4.428013020E-1
9.196337500E0,-2.065305639E-1,3.202286124E-2,-4.389200735E-1,4.861390422E-1
9.206341500E0,-2.414181588E-1,1.198626584E-1,-4.388276875E-1,5.149946831E-1
9.216345500E0,-2.301485277E-1,2.303820509E-1,-3.754198962E-1,4.969751831E-1
9.226349500E0,-2.166583251E-1,2.689461923E-1,-2.787502187E-1,4.438181707E-1
9.236353500E0,-2.061791462E-1,2.052542263E-1,-2.158178061E-1,3.622381305E-1
9.246357500E0,-2.404480874E-1,1.034249657E-1,-1.423621595E-1,2.979580352E-1
9.256361500E0,-3.169218292E-1,5.375345349E-3,6.178752780E-3,3.170276284E-1
9.266365500E0,-3.681118269E-1,-3.766600907E-2,1.801819503E-1,4.115708694E-1
9.276369500E0,-4.069165812E-1,-4.848569691E-2,3.923645425E-1,5.673463678E-1
9.286373500E0,-3.982422733E-1,-6.808088601E-2,6.115538532E-1,7.329597742E-1
9.296377500E0,-3.837563081E-1,-1.285036737E-1,6.897206014E-1,7.996853170E-1
9.306381500E0,-3.219622388E-1,-1.712228465E-1,6.036542648E-1,7.052484795E-1
9.316385500E0,-2.366232775E-1,-2.154932857E-1,4.323641753E-1,5.379281659E-1
9.326389500E0,-1.676665699E-1,-2.172913045E-1,3.025238281E-1,4.084706309E-1
9.336393500E0,-1.105479433E-1,-1.735629022E-1,2.579119116E-1,3.299446665E-1
9.346397500E0,-9.192572180E-2,-1.240995508E-1,1.385164458E-1,2.074556401E-1
9.356401500E0,-1.202021532E-1,-1.443852961E-2,-2.607214987E-2,1.238417772E-1
9.366404500E0,-1.387184762E-1,8.490391016E-2,-1.108275408E-1,1.968101455E-1
9.376408500E0,-1.818392340E-1,1.531257141E-1,-1.268617755E-1,2.694566782E-1
9.386412500E0,-2.273541799E-1,1.819858164E-1,-1.286603791E-1,3.183743922E-1
9.396416500E0,-2.224659624E-1,1.949315518E-1,-1.477006674E-1,3.306129179E-1
9.406420500E0,-2.244397266E-1,1.747036940E-1,-1.487701231E-1,3.209783811E-1
9.416424500E0,-2.678406848E-1,9.165744424E-2,-8.398589730E-2,2.952852019E-1
9.426428500E0,-2.670060130E-1,3.436116278E-2,-8.476299226E-2,2.822368958E-1
9.436432500E0,-2.598517985E-1,2.490329146E-2,-1.328990257E-1,2.929253866E-1
9.446436500E0,-2.271161982E-1,6.079934835E-2,-1.697949564E-1,2.900149229E-1
9.456440500E0,-1.956843077E-1,8.389058769E-2,-9.063535094E-2,2.313973765E-1
9.466444500E0,-1.978119268E-1,6.608815491E-2,8.486414909E-2,2.251646651E-1
9.476448500E0,-2.007765017E-1,4.170585036E-2,2.356848907E-1,3.124067050E-1
9.486452500E0,-2.273575055E-1,1.234113336E-2,3.191217345E-1,3.920234946E-1
9.496456500E0,-2.444551660E-1,2.107336521E-2,4.236225879E-1,4.895492947E-1
