"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.531419392E1,-2.813943297E-1,-7.216858676E-1,-6.694734478E-1,1.023820276E0
1.532419792E1,-3.390116233E-1,-6.956561100E-1,-5.052473795E-1,9.241976080E-1
1.533420192E1,-3.049673796E-1,-7.763406694E-1,-5.064869893E-1,9.758273453E-1
1.534420592E1,-4.282728785E-1,-4.046299544E-1,-7.765523386E-1,9.747700206E-1
1.535420992E1,-4.064884919E-1,-2.144612521E-1,-1.044170043E0,1.140840744E0
1.536421392E1,-4.089957780E-1,-5.083423108E-2,-1.159896381E0,1.230943249E0
1.537421792E1,-2.291161287E-1,-1.368412185E-1,-8.499588686E-1,8.908702475E-1
1.538422192E1,-1.138084513E-1,-4.548253772E-1,-4.132958204E-1,6.250055379E-1
1.539422592E1,-2.277800399E-1,-5.083993211E-1,4.882658958E-2,5.592295165E-1
1.540422992E1,-1.381954336E-1,-5.206621018E-1,4.074971366E-1,6.754560818E-1
1.541423392E1,2.865954280E-2,-6.549343461E-1,4.458683199E-1,7.928170821E-1
1.542423792E1,2.649601454E-1,-7.504591388E-1,2.638807493E-1,8.384663663E-1
1.543424192E1,5.256132317E-1,-6.304830444E-1,3.612994552E-2,8.216346582E-1
1.544424692E1,7.809710795E-1,-3.304697183E-1,-2.206113535E-1,8.762393685E-1
1.545425092E1,1.051755636E0,-3.051498127E-1,-4.450397694E-1,1.182102670E0
1.546425492E1,1.068061767E0,-1.908940494E-2,-5.590745080E-1,1.205688454E0
1.547425892E1,8.721110451E-1,3.972381967E-1,-7.520349634E-1,1.218167659E0
1.548426292E1,6.788050193E-1,9.176450676E-1,-1.043773602E0,1.546710075E0
1.549426692E1,3.710526109E-1,1.609698416E0,-1.167990097E0,2.023118854E0
1.550427092E1,1.333866835E-2,2.431235431E0,-1.107432239E0,2.671608093E0
1.551427492E1,-2.300873512E-1,3.140143670E0,-9.908288187E-1,3.300785393E0
1.552427892E1,-4.615183926E-1,3.270345376E0,-5.163605976E-1,3.342870977E0
1.553428292E1,-5.006257403E-1,2.402738441E0,3.590231341E-1,2.480458779E0
1.554428692E1,-4.211965781E-1,6.966223624E-1,9.832853258E-1,1.276534099E0
1.555429092E1,-1.839949197E-1,-6.085820058E-1,1.609511597E0,1.730535689E0
1.556429492E1,-9.410450399E-2,-1.419069830E0,2.398690413E0,2.788607276E0
1.557429892E1,-7.212189674E-2,-1.816843632E0,2.635310858E0,3.201716051E0
1.558430292E1,-1.305975616E-2,-1.869927287E0,2.656170800E0,3.248390668E0
1.559430692E1,7.640556693E-3,-1.443639245E0,2.307475603E0,2.721873676E0
1.560431092E1,-6.674187362E-2,-7.094181168E-1,1.777426674E0,1.914934496E0
1.561431492E1,-1.965231639E-1,-3.642581463E-2,1.253137836E0,1.268977002E0
1.562431892E1,-3.274920237E-1,4.560635251E-1,5.180399179E-1,7.639439254E-1
1.563432292E1,-3.818623585E-1,8.852330741E-1,-1.500325370E-1,9.756875619E-1
1.564432692E1,-4.491591328E-1,1.154872746E0,-5.172154605E-1,1.342753447E0
1.565433192E1,-5.747035307E-1,1.199139385E0,-7.204904044E-1,1.512390768E0
1.566433592E1,-5.005754542E-1,1.203712200E0,-7.874685055E-1,1.523025112E0
1.567433992E1,-9.080901325E-1,7.356694838E-1,-8.981241381E-1,1.473928168E0
1.568434392E1,-1.185670323E0,2.406839678E-1,-1.905543262E-1,1.224766851E0
1.569434792E1,-1.441381928E0,-1.701191846E-1,9.593012166E-1,1.739764703E0
1.570435192E1,-1.634860446E0,-6.681367743E-1,1.941837514E0,2.624863493E0
1.571435592E1,-1.553292958E0,-1.079440448E0,2.453349016E0,3.097875415E0
1.572435992E1,-1.358470749E0,-1.430425123E0,2.456759112E0,3.150749774E0
1.573436392E1,-1.075747639E0,-1.665280878E0,2.008497527E0,2.822136726E0
1.574436792E1,-7.629023060E-1,-1.686781090E0,1.338495491E0,2.284473802E0
1.575437192E1,-4.786653525E-1,-1.606260838E0,5.295910925E-1,1.757743190E0
1.576437592E1,-2.938512379E-1,-1.552141056E0,-3.544050032E-1,1.618979096E0
1.577437992E1,-2.279221272E-1,-1.527106495E0,-9.990149206E-1,1.839030602E0
1.578438392E1,-2.036392254E-1,-1.453035429E0,-1.457788045E0,2.068314985E0
1.579438792E1,-1.846199870E-1,-1.317402537E0,-1.737269166E0,2.188090067E0
1.580439158E1,-2.794913533E-1,-1.003302976E0,-1.713959241E0,2.005589329E0
1.581439558E1,-5.378839061E-1,-6.458252612E-1,-1.539872428E0,1.754313672E0
1.582439958E1,-6.529731899E-1,-2.323604563E-1,-1.513875123E0,1.664987464E0
1.583440358E1,-8.080717546E-1,2.993391421E-1,-1.002071845E0,1.321639839E0
1.584440758E1,-1.174933081E0,4.544909164E-1,-6.497765172E-1,1.417476370E0
1.585441258E1,-1.324281786E0,1.859794647E-1,-6.267583680E-1,1.476867178E0
1.586441658E1,-1.138325126E0,-2.918199152E-2,-7.213885367E-1,1.347975186E0
1.587442058E1,-9.051972225E-1,-2.263965887E-1,-1.023824072E0,1.385226753E0
1.588442458E1,-6.625202313E-1,-3.058336446E-1,-1.304443645E0,1.494670699E0
1.589442858E1,-4.349629703E-1,-2.372390807E-1,-1.408269145E0,1.492882163E0
1.590443258E1,-3.834425685E-1,-2.156771806E-1,-1.451629173E0,1.516829623E0
1.591443658E1,-4.132148364E-1,-2.558253327E-1,-1.391606335E0,1.474028932E0
1.592444058E1,-3.923116252E-1,-3.016175097E-1,-1.244264102E0,1.339057388E0
1.593444458E1,-4.104809707E-1,-3.910670453E-1,-1.067087620E0,1.208347653E0
1.594444858E1,-5.435495657E-1,-3.884939781E-1,-1.120166890E0,1.304280477E0
1.595445258E1,-6.119187194E-1,-2.079837066E-1,-1.015116983E0,1.203396955E0
1.596445658E1,-7.260344419E-1,2.574447191E-1,-6.226822740E-1,9.905236032E-1
1.597446058E1,-8.436459222E-1,7.455714512E-1,8.024192512E-2,1.128740004E0
1.598446458E1,-9.013553095E-1,1.076943687E0,1.557920444E-1,1.412982753E0
1.599446858E1,-8.532777482E-1,1.206965006E0,-3.059988284E-1,1.509464383E0
1.600447258E1,-7.872673613E-1,1.288964896E0,-7.789280623E-1,1.699396754E0
1.601447658E1,-8.005282617E-1,1.430945233E0,-1.000541044E0,1.920815487E0
1.602448058E1,-7.501413426E-1,1.618393810E0,-1.025662436E0,2.057642824E0
1.603448458E1,-6.890797466E-1,1.662017547E0,-9.471863705E-1,2.033296645E0
1.604448858E1,-5.973746476E-1,1.556854789E0,-9.169229364E-1,1.902997891E0
1.605449358E1,-4.219879988E-1,1.440864157E0,-6.600711250E-1,1.640078437E0
1.606449758E1,-2.595497167E-1,1.237168506E0,-4.163761336E-1,1.330909859E0
1.607450158E1,-5.042697251E-2,9.383424568E-1,-2.443773615E-1,9.709530064E-1
1.608450558E1,1.367295367E-1,7.068824717E-1,1.499202704E-1,7.354276868E-1
1.609450958E1,3.581258789E-1,7.270974657E-1,3.038254184E-1,8.655834764E-1
1.610451358E1,4.906930751E-1,8.887536827E-1,4.275636113E-1,1.101577707E0
1.611451758E1,5.844546399E-1,1.270930329E0,5.862172830E-1,1.516740528E0
1.612452158E1,9.268415684E-1,2.057503041E0,6.827466273E-1,2.357646499E0
1.613452558E1,1.324310145E0,2.894976350E0,3.397723460E-1,3.201582527E0
1.614452958E1,1.702878767E0,3.637409308E0,-2.224848014E-1,4.022442300E0
1.615453358E1,2.178816394E0,4.329696837E0,-9.759599340E-1,4.944290988E0
1.616453758E1,1.774316540E0,4.051148348E0,-1.449118379E0,4.654024731E0
1.617454158E1,1.170419908E0,2.874560212E0,-1.470820904E0,3.434573235E0
1.618454558E1,1.008586520E0,1.415994487E0,-3.314821637E-1,1.769793090E0
1.619454958E1,7.884707183E-1,-4.619972795E-1,1.109696281E0,1.437551180E0
1.620455358E1,8.597278118E-1,-2.132172862E0,1.979371376E0,3.033678307E0
1.621455758E1,1.049526678E0,-3.034305266E0,2.722144350E0,4.209344908E0
1.622456158E1,1.166672281E0,-3.096178456E0,3.348654796E0,4.707540142E0
1.623456658E1,1.099742127E0,-2.534386455E0,3.601364440E0,4.538983727E0
1.624457058E1,7.520769171E-1,-1.683722704E0,3.396181549E0,3.864529849E0
1.625457458E1,5.956567356E-1,-7.434708390E-1,2.481947163E0,2.658499117E0
1.626457858E1,4.603451487E-1,-1.969485489E-1,1.653607205E0,1.727750900E0
1.627458258E1,4.473611140E-1,1.590167838E-1,1.256712824E0,1.343408138E0
1.628458658E1,7.025428145E-1,3.887188035E-1,6.579649580E-1,1.038068688E0
1.629459058E1,8.982694414E-1,3.281828722E-1,-7.259318233E-3,9.563705792E-1
1.630459458E1,9.279025456E-1,1.592009711E-1,-6.057189167E-1,1.119483582E0
1.631459858E1,8.969875856E-1,3.750988841E-2,-9.505847722E-1,1.307518692E0
1.632460258E1,7.788590652E-1,-5.789883703E-2,-8.714590806E-1,1.170219914E0
1.633460658E1,8.602790581E-1,-5.819149017E-2,-8.898251849E-1,1.239054142E0
1.634461058E1,5.380430965E-1,-6.107717881E-1,-3.197315991E-2,8.145887513E-1
1.635461458E1,5.057214426E-1,-9.484771433E-1,3.290742803E-1,1.124123192E0
1.636461858E1,5.848202370E-1,-1.210876208E0,6.343328512E-1,1.486813394E0
1.637462258E1,6.214303851E-1,-1.427586592E0,7.837982082E-1,1.743134772E0
1.638462658E1,5.396301770E-1,-1.539580067E0,6.910525972E-1,1.771739598E0
1.639463058E1,4.293861884E-1,-1.400425106E0,4.020837843E-1,1.518958309E0
1.640463458E1,5.063076259E-1,-1.428561323E0,4.017867458E-1,1.567981969E0
1.641463858E1,1.437871259E-1,-6.409188625E-1,-6.122490871E-1,8.979424651E-1
1.642464258E1,9.043332964E-2,-3.766106817E-1,-9.075831789E-1,9.867730333E-1
1.643464758E1,1.654669936E-1,-2.093285662E-1,-1.093070308E0,1.125166864E0
1.644465158E1,2.359096431E-1,-1.625078639E-1,-1.187758364E0,1.221815083E0
1.645465558E1,2.726966695E-1,-1.719818151E-1,-1.078960392E0,1.126098018E0
1.646465958E1,2.659576073E-1,-2.474512428E-1,-8.886376154E-1,9.600220716E-1
1.647466358E1,2.438670458E-1,-2.528721964E-1,-6.823572028E-1,7.674808375E-1
1.648466758E1,2.458789265E-1,-1.736321917E-1,-6.197896564E-1,6.890165475E-1
1.649467158E1,2.635534514E-1,-1.965263799E-1,-4.485592085E-1,5.561370364E-1
1.650467558E1,3.429538161E-1,-2.890834183E-1,-3.005158943E-1,5.399040150E-1
1.651467958E1,4.291600473E-1,-3.959848461E-1,-2.807716012E-1,6.479313517E-1
1.652468358E1,4.652987637E-1,-4.460735571E-1,-3.978351974E-1,7.574677565E-1
1.653468758E1,4.733100338E-1,-4.185796568E-1,-5.530659091E-1,8.397101983E-1
1.654469158E1,3.677013889E-1,-3.298358801E-1,-6.634432143E-1,8.271353685E-1
1.655469558E1,2.464102557E-1,-1.888367066E-1,-7.593930995E-1,8.203994122E-1
1.656469958E1,1.851766419E-1,-7.144771278E-2,-6.639297026E-1,6.929630686E-1
1.657470358E1,1.368728483E-1,-8.129530102E-2,-5.090901697E-1,5.334003219E-1
1.658470758E1,1.614189297E-1,-1.102056894E-1,-3.308611894E-1,3.842791843E-1
1.659471158E1,2.995927651E-1,-3.909039080E-2,-1.588782048E-1,3.413592939E-1
1.660471658E1,4.103613221E-1,2.641450435E-2,-8.379703224E-2,4.196618678E-1
1.661472058E1,4.663156310E-1,3.147673130E-2,-2.491931283E-1,5.296586330E-1
1.662472458E1,4.663279833E-1,-2.258370101E-2,-4.604384118E-1,6.557250511E-1
1.663472858E1,3.596136298E-1,-9.404661655E-3,-6.590197957E-1,7.508112289E-1
1.664473258E1,1.890511532E-1,6.493216038E-2,-7.241367280E-1,7.512193587E-1
1.665473658E1,1.408806212E-2,2.529084492E-1,-5.428549165E-1,5.990430848E-1
1.666474058E1,8.142613247E-2,2.065049458E-1,-5.081078374E-1,5.544800106E-1
1.667474458E1,-3.273136105E-1,2.884712148E-1,-2.317310035E-1,4.940132583E-1
1.668474858E1,-5.193263785E-1,1.294357198E-1,-1.045183951E-1,5.453233792E-1
1.669475258E1,-4.583492017E-1,3.670408362E-1,1.605645418E-1,6.087560581E-1
1.670475658E1,-4.422008000E-1,5.224428713E-1,4.678982896E-1,8.291060914E-1
1.671476058E1,-5.111402766E-1,4.170023704E-1,7.964679551E-1,1.034174339E0
1.672476458E1,-6.479415878E-1,1.613170785E-1,1.131798171E0,1.314084701E0
1.673476858E1,-3.940662284E-1,1.848825270E-1,1.394790144E0,1.461132878E0
1.674477258E1,3.890678823E-2,6.633648616E-1,1.597551118E0,1.730241674E0
1.675477658E1,3.274342825E-1,1.158392478E0,1.585829789E0,1.990965208E0
1.676478058E1,3.405399393E-1,1.688781715E0,1.360688013E0,2.195318428E0
1.677478458E1,-5.320206106E-2,2.019705470E0,6.078098810E-1,2.109851534E0
1.678478958E1,-8.234082703E-1,1.966243792E0,-4.623282319E-1,2.181252673E0
1.679479358E1,-1.635039225E0,1.866289734E0,-1.211581675E0,2.761217266E0
1.680479767E1,-2.273140461E0,1.514830558E0,-1.119647073E0,2.952200660E0
1.681480167E1,-2.526490667E0,4.468424660E-1,-3.142626983E-1,2.584876075E0
1.682480567E1,-2.099480202E0,-8.940994996E-1,1.007755339E0,2.494554441E0
1.683480967E1,-1.158061379E0,-2.081849093E0,1.935322546E0,3.069311838E0
1.684481367E1,-3.976839007E-1,-2.914141769E0,2.401658460E0,3.797148679E0
1.685481767E1,-2.616862893E-2,-3.087308230E0,2.389456490E0,3.904056765E0
1.686482167E1,-1.638676339E-1,-2.837487110E0,2.076235181E0,3.519792356E0
1.687482567E1,-1.733642431E-1,-1.647507974E0,1.892701607E0,2.515284687E0
1.688482967E1,-3.962766221E-1,-1.627016991E-1,1.369759383E0,1.435182139E0
1.689483367E1,-8.563696097E-1,6.932301003E-1,3.501026219E-1,1.156074706E0
1.690483767E1,-1.093815536E0,9.404228961E-1,-8.814964110E-1,1.690521686E0
1.691484167E1,-1.100655608E0,9.153944743E-1,-8.668017733E-1,1.673539700E0
1.692484567E1,-7.765785049E-1,8.937697166E-1,-2.254956497E0,2.546905433E0
1.693484967E1,-4.954350208E-1,4.657658100E-1,-2.109536828E0,2.216424887E0
1.694485367E1,-2.644930990E-1,-1.679945987E-1,-1.629274601E0,1.659130649E0
1.695485867E1,-1.497612262E-1,-8.018842310E-1,-9.189899272E-1,1.228816191E0
1.696486267E1,-1.222272724E-1,-1.253450662E0,-3.429742813E-1,1.305262206E0
1.697486667E1,-1.071160206E-1,-1.410005184E0,9.619546831E-2,1.417336244E0
1.698487067E1,-9.980992466E-2,-1.407445273E0,2.895400858E-1,1.440381088E0
1.699487467E1,-5.863529384E-2,-1.316811091E0,2.324964041E-1,1.338463345E0
1.700487867E1,-3.010906756E-2,-1.168060264E0,7.006776989E-2,1.170547235E0
1.701488267E1,4.410993308E-2,-8.924359667E-1,-4.465401649E-2,8.946404988E-1
1.702488667E1,1.709769711E-1,-5.945630139E-1,-2.063008779E-1,6.521490277E-1
1.703489067E1,3.334058976E-1,-3.984415537E-1,-5.562935722E-1,7.611686428E-1
1.704489467E1,5.002433324E-1,-2.945441329E-1,-1.073264619E0,1.220203500E0
1.705489867E1,6.935826874E-1,-3.497617292E-1,-1.462410269E0,1.655908816E0
1.706490267E1,9.740826854E-1,-4.719299448E-1,-1.622323431E0,1.950253385E0
1.707490667E1,1.235383058E0,-5.063238519E-1,-1.550357655E0,2.046006843E0
1.708491067E1,1.494496865E0,-4.218421108E-1,-1.488374246E0,2.150983390E0
1.709491467E1,1.637597820E0,-2.731883472E-1,-1.538457987E0,2.263451230E0
1.710491867E1,1.553806051E0,-6.330488026E-2,-1.690197326E0,2.296755919E0
1.711492267E1,1.537010801E0,-7.081855237E-2,-1.691100136E0,2.286315188E0
1.712492767E1,1.141596643E0,2.017681164E-1,-1.900215864E0,2.225932074E0
1.713493167E1,8.954437745E-1,2.714990866E-1,-1.914181938E0,2.130639294E0
1.714493567E1,6.973433241E-1,2.746565831E-1,-1.847297392E0,1.993547493E0
1.715493967E1,5.590113580E-1,2.915544516E-1,-1.760533483E0,1.870020278E0
1.716494367E1,4.499859291E-1,2.354246897E-1,-1.656000470E0,1.732122882E0
1.717494767E1,3.679480317E-1,1.250351053E-1,-1.567865388E0,1.615308456E0
1.718495167E1,3.594648913E-1,4.185846269E-2,-1.423660187E0,1.468936849E0
1.719495567E1,3.869929978E-1,2.986523867E-2,-1.218155115E0,1.278498102E0
1.720495967E1,4.934667018E-1,5.375345349E-2,-1.069092046E0,1.178709728E0
1.721496367E1,5.598691446E-1,6.199393451E-2,-9.913919055E-1,1.140243227E0
1.722496767E1,6.134009886E-1,8.741470456E-2,-9.879116428E-1,1.166135291E0
1.723497167E1,6.677385789E-1,1.162432319E-1,-1.016366533E0,1.221633426E0
1.724497567E1,6.119391847E-1,1.329493117E-1,-1.034863615E0,1.209581658E0
1.725497967E1,5.126113629E-1,2.168551022E-1,-1.067436115E0,1.203834043E0
1.726498367E1,3.828151622E-1,3.650095135E-1,-1.021043136E0,1.149916727E0
1.727498767E1,2.352881572E-1,4.394983631E-1,-9.289997756E-1,1.054305416E0
1.728499167E1,3.897344649E-2,5.179282361E-1,-8.091318548E-1,9.614899613E-1
1.729499667E1,-1.767244917E-1,6.891721326E-1,-6.495163161E-1,9.633593406E-1
1.730500067E1,-4.085227382E-1,9.302130729E-1,-4.344422758E-1,1.104955782E0
1.731500467E1,-3.465381593E-1,9.773468935E-1,-4.389007777E-1,1.126023774E0
1.732500867E1,-9.507601887E-1,1.280901586E0,3.144784606E-1,1.625899908E0
1.733501267E1,-8.864785311E-1,1.318796221E0,3.195474118E-1,1.620857244E0
1.734501667E1,-9.604849854E-1,1.733643308E0,1.772236685E0,2.658735300E0
1.735502067E1,-4.985271746E-1,2.224202482E0,2.500088149E0,3.383200670E0
1.736502467E1,-1.148276210E-2,2.514569364E0,2.676630793E0,3.672539086E0
1.737502867E1,1.889556974E-1,2.473213177E0,2.187129965E0,3.306966156E0
1.738503267E1,1.622874239E-1,2.310239582E0,1.268448186E0,2.640550120E0
1.739503667E1,7.493060678E-2,2.166926665E0,2.644800889E-1,2.184292903E0
1.740504067E1,-2.264743567E-1,1.704231228E0,-6.690594649E-1,1.844813075E0
1.741504467E1,-8.865352491E-1,7.311299980E-1,-1.097955072E0,1.589339851E0
1.742504867E1,-1.240176021E0,-1.699376285E-1,-3.053439403E-1,1.288468192E0
1.743505267E1,-1.105302391E0,-6.290770814E-1,1.351158805E0,1.855548832E0
1.744505667E1,-8.021640202E-1,-8.325376743E-1,2.849504893E0,3.075103938E0
1.745506167E1,-4.305114850E-1,-9.611506909E-1,3.755053241E0,3.899945593E0
1.746506567E1,1.937512913E-1,-8.377411115E-1,3.749949791E0,3.847268273E0
1.747506967E1,8.895793095E-1,-4.670036656E-1,3.502407331E0,3.643665858E0
1.748507367E1,1.373800979E0,-1.097598392E-1,3.371545476E0,3.642347491E0
1.749507767E1,1.460719547E0,-1.009434074E-1,2.670829770E0,3.045853382E0
1.750508167E1,1.395200034E0,-1.234914404E-1,1.611017840E0,2.134762692E0
1.751508567E1,1.357930758E0,-1.071800476E-1,1.582121485E0,2.087719306E0
1.752508967E1,1.472620093E0,4.971595109E-2,2.334395599E-1,1.491836332E0
1.753509367E1,1.451052345E0,7.900523901E-2,2.060675740E-1,1.467739276E0
1.754509767E1,1.319015492E0,-5.160103494E-1,1.205116993E-1,1.421475155E0
1.755510167E1,1.116816143E0,-8.098586637E-1,3.198099518E-1,1.416131264E0
1.756510567E1,8.203666949E-1,-9.963240319E-1,6.902392495E-1,1.463589188E0
1.757510967E1,5.766097230E-1,-1.072594236E0,1.127946610E0,1.659879732E0
1.758511367E1,4.366849753E-1,-1.179416142E0,1.490369900E0,1.950107341E0
1.759511767E1,4.647328994E-1,-1.296490555E0,1.739019238E0,2.218344504E0
1.760512167E1,5.853416625E-1,-1.399807640E0,1.679133224E0,2.263089630E0
1.761512667E1,6.800303033E-1,-1.470342602E0,1.298185955E0,2.075966126E0
1.762513067E1,7.827468789E-1,-1.348899441E0,8.095797515E-1,1.757168675E0
1.763513467E1,9.248956150E-1,-1.113227414E0,3.012883115E-1,1.478337520E0
1.764513867E1,1.106799570E0,-8.905768445E-1,-1.919442093E-1,1.433518393E0
1.765514267E1,1.235087482E0,-7.785664120E-1,-6.678970385E-1,1.605519604E0
1.766514667E1,1.202426105E0,-8.064722487E-1,-6.703394204E-1,1.595487688E0
1.767515067E1,1.278632574E0,-7.750940430E-1,-1.137384601E0,1.878647323E0
1.768515467E1,1.279470480E0,-5.610958904E-1,-1.155310995E0,1.812902866E0
1.769515867E1,1.285813832E0,-3.854411468E-1,-8.962699860E-1,1.614057612E0
1.770516267E1,1.308576750E0,-2.585191450E-1,-7.696198797E-1,1.539974032E0
1.771516667E1,1.272146550E0,-2.373747361E-1,-8.018965101E-1,1.522413092E0
1.772517067E1,1.251048626E0,-2.249534959E-1,-8.202216840E-1,1.512775711E0
1.773517467E1,1.199234694E0,-1.497018769E-1,-7.978122300E-1,1.448129434E0
1.774517867E1,1.070535139E0,-3.665970325E-2,-7.016851741E-1,1.280527821E0
1.775518267E1,8.661825532E-1,9.701203197E-2,-6.541209984E-1,1.089751270E0
1.776518667E1,7.060205922E-1,1.719870776E-1,-6.403654236E-1,9.685620822E-1
1.777519067E1,6.219306144E-1,2.065458763E-1,-6.390334278E-1,9.153265046E-1
1.778519567E1,6.406495982E-1,9.413958728E-2,-6.710188669E-1,9.325022731E-1
1.779519967E1,7.315360871E-1,-3.687546551E-2,-6.018065447E-1,9.479852129E-1
1.780520279E1,8.366254628E-1,-1.069031820E-1,-4.697600430E-1,9.654247528E-1
1.781520679E1,8.114134383E-1,-9.273040831E-2,-4.924501634E-1,9.536759722E-1
1.782521079E1,9.781754440E-1,-1.230850589E-1,-4.026176351E-1,1.064931026E0
1.783521479E1,1.007082324E0,-8.455366194E-2,-4.496590698E-1,1.106145293E0
1.784521879E1,9.544983137E-1,-5.510942280E-2,-5.641265023E-1,1.110109359E0
1.785522279E1,8.511022916E-1,5.694310963E-3,-6.836798429E-1,1.091707682E0
1.786522679E1,6.990068570E-1,1.203684425E-1,-7.167768377E-1,1.008398821E0
1.787523079E1,5.413030654E-1,2.319415033E-1,-7.104051268E-1,9.227574512E-1
1.788523479E1,3.970119095E-1,2.616284019E-1,-7.203372073E-1,8.631069280E-1
1.789523879E1,2.955779207E-1,2.306203249E-1,-7.286145258E-1,8.194090362E-1
1.790524279E1,2.663848194E-1,1.998952532E-1,-7.324573159E-1,8.046196020E-1
1.791524679E1,2.599493739E-1,1.446071979E-1,-7.646012145E-1,8.204266792E-1
1.792525079E1,2.938047525E-1,4.863246202E-2,-8.200322342E-1,8.724329281E-1
1.793525579E1,2.907881740E-1,-1.164072463E-1,-9.332150334E-1,9.843773198E-1
1.794525979E1,1.979124624E-1,-3.020060572E-1,-1.037342834E0,1.098388437E0
1.795526379E1,1.158567309E-1,-4.282573834E-1,-9.852763027E-1,1.080553822E0
1.796526779E1,-6.053651601E-2,-4.146213841E-1,-7.210301024E-1,8.339424264E-1
1.797527179E1,-1.155368882E-1,-5.833182335E-2,-2.055068260E-1,2.428671030E-1
1.798527579E1,-3.148018116E-1,3.944628158E-1,5.763594621E-1,7.660883260E-1
1.799527979E1,-7.059542263E-1,7.221016046E-1,1.484085898E0,1.795080235E0
1.800528379E1,-1.176218592E0,1.090025078E0,2.248478951E0,2.761757129E0
1.801528779E1,-1.674789913E0,1.460767494E0,2.599873223E0,3.420249070E0
1.802529179E1,-2.283451733E0,1.589554173E0,2.646663228E0,3.840007881E0
1.803529579E1,-2.974686179E0,1.300616643E0,2.559239168E0,4.134013380E0
1.804529979E1,-3.454810996E0,5.656552568E-1,2.315956405E0,4.197539631E0
1.805530379E1,-3.522150455E0,-2.463315010E-1,2.123774214E0,4.120271829E0
1.806530779E1,-3.145870433E0,-8.843419585E-1,2.127477840E0,3.899323460E0
1.807531179E1,-2.445369905E0,-1.282378008E0,2.189713849E0,3.524084856E0
1.808531579E1,-1.670537817E0,-1.577056919E0,2.081958436E0,3.100379985E0
1.809532079E1,-9.544486123E-1,-1.748978215E0,1.812377236E0,2.693437988E0
1.810532479E1,-2.760143065E-1,-1.606691777E0,1.387000483E0,2.140423487E0
1.811532879E1,-3.728365964E-1,-1.546483583E0,1.303812731E0,2.056829170E0
1.812533279E1,4.268008420E-1,-1.076679978E0,2.324268222E-2,1.158420889E0
1.813533679E1,2.977191710E-1,-8.440549350E-1,-6.348614395E-1,1.097321505E0
1.814534079E1,-8.783014923E-2,-6.128633371E-1,-1.034645514E0,1.205739169E0
1.815534479E1,-5.582094124E-1,-4.137788004E-1,-1.196529772E0,1.383652463E0
1.816534879E1,-1.006071048E0,-2.968578762E-1,-1.158428146E0,1.562772959E0
1.817535279E1,-1.296596390E0,-2.274923569E-1,-8.927441150E-1,1.590568145E0
1.818535679E1,-1.261853111E0,-2.143788064E-1,-8.773051268E-1,1.551739615E0
1.819536079E1,-1.118646614E0,-3.426246178E-1,-2.765937656E-1,1.202192159E0
1.820536479E1,-8.013033101E-1,-5.689291129E-1,-8.220717430E-2,9.861669989E-1
1.821536879E1,-4.174534830E-1,-7.690833977E-1,1.988053322E-3,8.750775025E-1
1.822537279E1,3.772038817E-3,-8.589790758E-1,-3.189363778E-2,8.595792489E-1
1.823537679E1,3.003793618E-1,-8.712962356E-1,-1.855333221E-1,9.401103684E-1
1.824538079E1,5.224311769E-1,-8.003835431E-1,-3.907524651E-1,1.032586868E0
1.825538579E1,7.778659156E-1,-6.170019963E-1,-6.342042124E-1,1.178126406E0
1.826538979E1,1.030040832E0,-4.374193856E-1,-9.025463873E-1,1.437675142E0
1.827539379E1,1.203836745E0,-3.606205934E-1,-1.210656645E0,1.744981271E0
1.828539779E1,1.266315122E0,-3.027816904E-1,-1.435812455E0,1.938243572E0
1.829540179E1,1.291425112E0,-1.798825729E-1,-1.608227549E0,2.070394264E0
1.830540579E1,1.372056754E0,-4.728000104E-2,-1.833492701E0,2.290517544E0
1.831540979E1,1.418369333E0,1.728290766E-2,-2.033591437E0,2.479428240E0
1.832541379E1,1.471559700E0,2.234133393E-2,-2.166401585E0,2.619023275E0
1.833541779E1,1.454131781E0,-3.565164328E-2,-2.163301392E0,2.606845448E0
1.834542179E1,1.426886388E0,-1.196480656E-1,-2.056534157E0,2.505923615E0
1.835542579E1,1.369058302E0,-1.075688875E-1,-1.812314671E0,2.273846117E0
1.836542979E1,1.209301845E0,-1.469738585E-1,-1.707723770E0,2.097697009E0
1.837543379E1,1.063372592E0,-1.601493895E-1,-1.556621193E0,1.891951013E0
1.838543779E1,8.434611502E-1,-1.288790649E-1,-1.379752859E0,1.622268313E0
1.839544179E1,6.211687222E-1,-1.003300345E-1,-1.287058704E0,1.432632823E0
1.840544679E1,4.516386446E-1,-8.788891375E-2,-1.227932829E0,1.311305059E0
1.841545079E1,4.555378604E-1,-5.544125229E-2,-1.237669612E0,1.320005509E0
1.842545479E1,2.895587969E-1,-2.013047245E-1,-9.169451559E-1,9.824236906E-1
1.843545879E1,2.933904773E-1,-1.639720067E-1,-9.281636238E-1,9.871436085E-1
1.844546279E1,4.283339819E-1,-3.884162101E-1,-6.193154472E-1,8.472831732E-1
1.845546679E1,4.994586360E-1,-4.515705246E-1,-4.539351386E-1,8.120541717E-1
1.846547079E1,5.649600229E-1,-4.315508276E-1,-3.496424460E-1,7.922536111E-1
