"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.303138750E1,6.776924403E-1,-3.711960138E-1,-6.775484526E-1,1.027679634E0
3.304139250E1,9.367125455E-1,-2.275100447E-1,-6.931225115E-1,1.187269990E0
3.305139750E1,9.115219364E-1,-2.044435099E-1,-2.775170410E-1,9.745178794E-1
3.306140250E1,7.631746401E-1,-2.216299385E-1,3.016736430E-1,8.500366744E-1
3.307140750E1,6.358868218E-1,-1.619311823E-1,6.549822932E-1,9.271329799E-1
3.308141250E1,5.828487021E-1,-1.572455160E-1,7.210160691E-1,9.403738265E-1
3.309141750E1,6.857588936E-1,-1.866100869E-1,8.711152643E-1,1.124246587E0
3.310142150E1,7.426530328E-1,-1.926276027E-1,1.252872958E0,1.469125443E0
3.311142650E1,5.348729920E-1,-6.279617250E-2,1.035873429E0,1.167504278E0
3.312143150E1,4.730488460E-1,1.779234633E-2,6.083104026E-1,7.708004439E-1
3.313143650E1,6.224405647E-1,1.665985760E-1,2.326098400E-1,6.850508593E-1
3.314144150E1,7.466033386E-1,3.127571864E-1,-1.410377651E-1,8.216600599E-1
3.315144650E1,8.772639039E-1,4.629429205E-1,-2.765154129E-1,1.029742142E0
3.316145150E1,8.510725439E-1,5.261556340E-1,-7.763815999E-2,1.003589513E0
3.317145550E1,8.871331269E-1,5.638983147E-1,7.043965280E-2,1.053540810E0
3.318146050E1,1.188488974E0,6.140765613E-1,1.841697514E-1,1.350375711E0
3.319146550E1,1.567745959E0,7.324795353E-1,3.846392012E-1,1.772653654E0
3.320147050E1,1.938910690E0,8.963587175E-1,6.356905746E-1,2.228662406E0
3.321147550E1,2.191854223E0,9.801279024E-1,7.498650616E-1,2.515387296E0
3.322148050E1,2.406005134E0,9.246599722E-1,7.949178582E-1,2.697360037E0
3.323148550E1,2.568918941E0,6.422127052E-1,9.370285875E-1,2.808879538E0
3.324148950E1,2.703888758E0,3.757195660E-1,1.220868223E0,2.990434554E0
3.325149450E1,2.685920556E0,3.624437553E-1,1.573472868E0,3.133903569E0
3.326149950E1,2.624832648E0,6.727926929E-1,2.229754997E0,3.509159983E0
3.327150450E1,2.580834689E0,5.947978162E-1,3.254491820E0,4.195975350E0
3.328150950E1,2.554450298E0,1.244059449E-1,3.955519767E0,4.710289778E0
3.329151450E1,2.676926662E0,-4.676558494E-1,4.708035371E0,5.436012822E0
3.330151850E1,2.845137023E0,-9.868679148E-1,5.108900596E0,5.930394444E0
3.331152350E1,2.982997703E0,-1.219119905E0,5.043777816E0,5.985334018E0
3.332152850E1,3.043208822E0,-1.150707701E0,4.644673773E0,5.670823803E0
3.333153350E1,3.057899659E0,-8.613047328E-1,3.838681873E0,4.982777808E0
3.334153850E1,2.862635108E0,-5.330831593E-1,2.860071396E0,4.081527387E0
3.335154350E1,2.579189867E0,-1.898067962E-1,1.883530249E0,3.199364498E0
3.336154850E1,2.391292516E0,1.818991679E-1,1.017249463E0,2.605026617E0
3.337155250E1,2.185168809E0,5.108207262E-1,2.318818617E-1,2.256029640E0
3.338155750E1,2.066613588E0,7.345775894E-1,-2.891190863E-1,2.212258078E0
3.339156250E1,2.034072956E0,7.013435505E-1,-5.421965200E-1,2.218853900E0
3.340156750E1,2.047403730E0,4.383059331E-1,-5.616619009E-1,2.167818769E0
3.341157250E1,2.126795762E0,6.714061718E-2,-2.571634680E-1,2.143338780E0
3.342157750E1,2.162419339E0,-4.072269587E-1,7.845267713E-2,2.201827881E0
3.343158250E1,2.178611741E0,-7.615773270E-1,4.309362853E-1,2.347776656E0
3.344158650E1,2.037468726E0,-1.084417014E0,4.406865174E-1,2.349775239E0
3.345159150E1,1.862110144E0,-1.354117789E0,2.896359801E-2,2.302591597E0
3.346159650E1,1.698051014E0,-1.379564141E0,-4.616862077E-1,2.236007294E0
3.347160150E1,1.484858023E0,-1.257022434E0,-9.741180611E-1,2.175733151E0
3.348160650E1,1.288757612E0,-1.102914900E0,-1.478303586E0,2.250044211E0
3.349161150E1,9.632165122E-1,-9.463953884E-1,-1.949206175E0,2.371255995E0
3.350161550E1,8.044388795E-1,-6.770374060E-1,-2.347637789E0,2.572334494E0
3.351162050E1,7.471183321E-1,-4.150850683E-1,-2.615934355E0,2.752016346E0
3.352162550E1,4.861205524E-1,-2.910393119E-1,-2.784035373E0,2.841103665E0
3.353163050E1,2.875330290E-1,-1.825965580E-1,-2.931921397E0,2.951640193E0
3.354163550E1,1.235712549E-1,-2.606036773E-1,-3.059527524E0,3.073091733E0
3.355164050E1,3.044045851E-1,4.729944304E-2,-3.230465026E0,3.245119978E0
3.356164583E1,5.206682414E-1,2.619286564E-1,-3.302198083E0,3.353239362E0
3.357164983E1,6.103195059E-1,3.596422081E-1,-3.363212609E0,3.437009088E0
3.358165483E1,6.084019116E-1,2.463692155E-1,-3.336262207E0,3.400220021E0
3.359165983E1,5.768345484E-1,1.761502951E-2,-3.059965480E0,3.113910263E0
3.360166483E1,5.478268039E-1,-1.835695347E-1,-2.887956768E0,2.945183572E0
3.361166983E1,6.131735319E-1,-2.020606233E-1,-2.768120422E0,2.842411115E0
3.362167483E1,7.906359422E-1,-3.401310727E-2,-2.453269494E0,2.577749657E0
3.363167983E1,8.791776976E-1,1.071853101E-2,-2.149538800E0,2.322409388E0
3.364168383E1,9.002686045E-1,-2.037501763E-1,-1.952704564E0,2.159873332E0
3.365168883E1,9.297306776E-1,-5.741619323E-1,-1.571414648E0,1.914002365E0
3.366169383E1,1.102148987E0,-1.060434659E0,-1.090250196E0,1.878270360E0
3.367169883E1,1.281680143E0,-1.409696451E0,-8.209900081E-1,2.074601809E0
3.368170383E1,1.379009386E0,-1.650202517E0,-6.559213561E-1,2.248347851E0
3.369170883E1,1.239670237E0,-1.622163510E0,-6.939610022E-1,2.156334534E0
3.370171283E1,9.838811570E-1,-1.345155031E0,-8.156012142E-1,1.855443216E0
3.371171783E1,8.589650425E-1,-9.243548937E-1,-9.714084613E-1,1.592446958E0
3.372172283E1,7.386954179E-1,-6.286300617E-1,-1.102648632E0,1.468564156E0
3.373172783E1,4.395504034E-1,-7.608649899E-1,-1.227546328E0,1.509632431E0
3.374173283E1,3.849780473E-1,-1.179553405E0,-1.190203085E0,1.719342233E0
3.375173783E1,7.381598130E-1,-1.050430950E0,-9.150787246E-1,1.576595751E0
3.376174283E1,7.613025078E-1,-9.605405340E-1,-8.036623693E-1,1.465637346E0
3.377174683E1,4.818585169E-1,-8.571961136E-1,-8.281025612E-1,1.285584171E0
3.378175183E1,5.066173822E-1,-6.210791136E-1,-1.018775586E0,1.296265456E0
3.379175683E1,5.307049870E-1,-4.198663366E-1,-9.466034031E-1,1.163612275E0
3.380176183E1,5.004965168E-1,-2.509098709E-1,-7.142163420E-1,9.075006941E-1
3.381176683E1,5.523683363E-1,3.683108515E-1,-5.375889140E-1,8.542631344E-1
3.382177183E1,2.556198031E-1,7.756235084E-1,-3.830633765E-1,9.020370618E-1
3.383177583E1,3.474064708E-2,1.274311043E0,-3.066519624E-1,1.311148723E0
3.384178083E1,3.784317970E-2,1.772874324E0,-3.365516996E-1,1.804932830E0
3.385178583E1,2.822228801E-1,1.960109917E0,-2.534539944E-1,1.996476789E0
3.386179083E1,7.322783911E-1,1.564984758E0,3.259869504E-1,1.758316361E0
3.387179583E1,1.165735411E0,6.230274059E-1,1.438746588E0,1.953738452E0
3.388180083E1,1.550206212E0,-5.215246392E-1,2.596078380E0,3.068346494E0
3.389180583E1,1.728842744E0,-1.431414472E0,3.251478165E0,3.950943543E0
3.390180983E1,1.780649074E0,-1.937765805E0,3.481160304E0,4.363957436E0
3.391181483E1,1.653602527E0,-2.260773599E0,3.313254583E0,4.338565952E0
3.392181983E1,1.332877486E0,-2.466082497E0,2.744822191E0,3.923286140E0
3.393182483E1,1.040338363E0,-2.326670550E0,2.016061485E0,3.249646699E0
3.394182983E1,6.250907421E-1,-2.032154192E0,1.198326622E0,2.440568743E0
3.395183483E1,2.902750808E-1,-1.561563406E0,4.275969404E-1,1.644864443E0
3.396183883E1,2.156277716E-1,-9.337418675E-1,-2.405374950E-1,9.880422550E-1
3.397184383E1,2.963567698E-1,-1.500825672E-1,-8.135429943E-1,8.787515664E-1
3.398184883E1,4.569575644E-1,7.321683904E-1,-1.306146355E0,1.565534754E0
3.399185383E1,6.822993153E-1,1.330627770E0,-1.453041276E0,2.085049536E0
3.400185883E1,7.700584209E-1,1.134922558E0,-1.100769337E0,1.758616592E0
3.401186383E1,4.983166748E-1,3.259037007E-1,-4.881132835E-1,7.699268199E-1
3.402186883E1,3.216249275E-1,-3.619256189E-1,5.043983638E-2,4.868027575E-1
3.403187283E1,2.976156753E-1,-6.052238768E-1,4.313128459E-1,8.005634280E-1
3.404187783E1,9.093589783E-2,-7.167432162E-1,5.026395214E-1,8.801344579E-1
3.405188283E1,-2.794530541E-1,-7.197599410E-1,6.241241974E-1,9.928138777E-1
3.406188783E1,-5.824645400E-1,-5.888317559E-1,6.168034834E-1,1.032683066E0
3.407189283E1,-8.219495362E-1,-4.384405653E-1,2.822211260E-1,9.733858091E-1
3.408189783E1,-1.044554206E0,-2.229299572E-1,-2.435844791E-1,1.095502009E0
3.409190183E1,-1.132570589E0,1.134429638E-1,-1.031296229E0,1.535954868E0
3.410190683E1,-1.067504527E0,5.604957103E-1,-1.740361758E0,2.117210525E0
3.411191183E1,-8.731249523E-1,9.863051203E-1,-2.284755662E0,2.637281443E0
3.412191683E1,-6.355367929E-1,1.242780517E0,-2.624007021E0,2.972174839E0
3.413192183E1,-5.427923512E-1,1.063862077E0,-2.252570248E0,2.549607574E0
3.414192683E1,-4.188512599E-1,8.182194512E-1,-1.600727325E0,1.845873077E0
3.415193183E1,-2.474857414E-1,5.594050218E-1,-9.545889455E-1,1.133765066E0
3.416193583E1,-2.181976229E-1,2.825522976E-1,-6.292703319E-1,7.234826564E-1
3.417194083E1,-3.123646921E-1,5.549120944E-2,-3.656228864E-1,4.840775457E-1
3.418194583E1,-3.567064673E-1,8.271131393E-2,-1.854233944E-1,4.104418356E-1
3.419195083E1,-5.007754290E-1,-1.890635055E-2,-6.501331973E-1,8.208572681E-1
3.420195583E1,-3.567737103E-2,1.803499847E-1,-3.305623966E-1,3.782465993E-1
3.421196083E1,3.288731360E-1,4.612898761E-1,1.662474507E-1,5.904101153E-1
3.422196483E1,4.207059968E-1,5.604056266E-1,1.812695324E-1,7.238139577E-1
3.423196983E1,4.467413092E-1,4.207198839E-1,1.378001618E-1,6.289450712E-1
3.424197483E1,4.189225960E-1,1.582380078E-1,-1.772934258E-2,4.481626246E-1
3.425197983E1,4.194277954E-1,-4.954788018E-2,-2.352223760E-1,4.834296579E-1
3.426198483E1,4.952866477E-1,-1.033616331E-1,-3.117279303E-1,5.942783801E-1
3.427198983E1,5.147400418E-1,1.716018923E-2,-2.970689607E-1,5.945601316E-1
3.428199383E1,3.805598912E-1,1.911210310E-1,-3.144831383E-1,5.293890097E-1
3.429199883E1,1.584703615E-1,3.676234382E-1,-3.953758585E-1,5.626561270E-1
3.430200383E1,-1.866840541E-2,6.041889196E-1,-5.971831512E-1,8.497178803E-1
3.431200883E1,-1.425311440E-1,7.930728424E-1,-9.091625118E-1,1.214848194E0
3.432201383E1,-1.296058738E-1,8.896630709E-1,-1.062911539E0,1.392149059E0
3.433201883E1,-3.892666876E-2,9.704988538E-1,-1.107096024E0,1.472767774E0
3.434202383E1,1.680481008E-1,9.771240415E-1,-1.290213861E0,1.627164210E0
3.435202783E1,3.924852875E-1,9.619494937E-1,-1.540637829E0,1.858213241E0
3.436203283E1,5.915019965E-1,1.005203687E0,-1.453747619E0,1.863784109E0
3.437203783E1,7.161453384E-1,1.051406631E0,-9.652840877E-1,1.596901192E0
3.438204283E1,7.475548267E-1,1.014773094E0,-5.224077880E-1,1.364372584E0
3.439204783E1,7.799872854E-1,9.760727122E-1,-2.158218992E-1,1.267942111E0
3.440205283E1,9.228397340E-1,1.068499504E0,1.182664270E0,1.841743505E0
3.441205683E1,9.785967359E-1,8.487240098E-1,1.169855944E0,1.745436033E0
3.442206183E1,1.116222651E0,7.831086753E-1,1.268720666E0,1.862488747E0
3.443206683E1,1.417847177E0,1.129900165E0,1.150439095E0,2.147201693E0
3.444207183E1,1.603302439E0,1.640408138E0,9.946838880E-1,2.500182715E0
3.445207683E1,1.682478417E0,2.099269995E0,6.141313058E-1,2.759497308E0
3.446208183E1,1.945057576E0,2.607757609E0,1.562434494E-2,3.253289541E0
3.447208583E1,2.067746193E0,2.775608074E0,-1.954139471E-1,3.466664263E0
3.448209083E1,2.132624267E0,2.444966447E0,4.250118864E-1,3.272091425E0
3.449209583E1,2.218963376E0,1.748886853E0,1.280395217E0,3.101905157E0
3.450210083E1,2.232395600E0,8.237583724E-1,2.151653153E0,3.208080308E0
3.451210583E1,2.117458636E0,-1.113097899E-2,2.969979755E0,3.647538172E0
3.452211083E1,1.856089851E0,-5.149912528E-1,3.286339265E0,3.809240250E0
3.453211483E1,1.334564407E0,-8.731927069E-1,3.405641175E0,3.760574354E0
3.454211983E1,8.440683836E-1,-1.141251219E0,3.632290363E0,3.899799875E0
3.455212483E1,9.016596571E-1,-1.056872462E0,3.537242703E0,3.800270448E0
3.456212933E1,1.231454168E0,-4.639019369E-1,2.668671563E0,2.975481858E0
3.457213433E1,1.470220980E0,1.862547954E-1,1.479790533E0,2.094282837E0
3.458213933E1,1.444677126E0,6.303145715E-1,4.498993903E-1,1.639145484E0
3.459214333E1,1.162098589E0,8.908986606E-1,-2.065622485E-1,1.478797321E0
3.460214833E1,1.000009971E0,1.027704942E0,-5.476315069E-1,1.534958519E0
3.461215333E1,9.538644755E-1,7.831045823E-1,-3.793848932E-1,1.291140241E0
3.462215833E1,8.108860195E-1,1.417086601E-1,3.506440741E-1,8.947450741E-1
3.463216333E1,7.911765173E-1,-5.506352947E-1,1.055204909E0,1.429201493E0
3.464216833E1,1.011933393E0,-1.040078089E0,1.520050952E0,2.101505774E0
3.465217233E1,1.135420814E0,-1.429784853E0,1.578910779E0,2.413798748E0
3.466217733E1,9.442849821E-1,-1.730846877E0,1.257848353E0,2.338736308E0
3.467218233E1,7.443039941E-1,-1.685668657E0,6.148417425E-1,1.942549260E0
3.468218733E1,7.115652875E-1,-1.374944256E0,-1.156959325E-1,1.552476220E0
3.469219233E1,7.985497101E-1,-9.908687259E-1,-9.028445953E-1,1.560330361E0
3.470219733E1,8.556977646E-1,-6.215897948E-1,-1.744779330E0,2.040305724E0
3.471220233E1,8.800622351E-1,-2.934128429E-1,-2.593829541E0,2.754732714E0
3.472220633E1,8.417832186E-1,-5.412138954E-2,-3.069192386E0,3.182997018E0
3.473221133E1,8.329915644E-1,4.949814230E-2,-3.270072311E0,3.374862653E0
3.474221633E1,9.850333509E-1,-5.998943590E-2,-3.361702273E0,3.503559848E0
3.475222133E1,1.007595783E0,-1.817309508E-1,-3.324902236E0,3.478972590E0
3.476222633E1,8.595656978E-1,2.025322013E-2,-3.013240380E0,3.133509369E0
3.477223133E1,8.594211984E-1,3.239087038E-2,-2.616249520E0,2.753981757E0
3.478223533E1,7.743187753E-1,-7.647887640E-2,-2.231867012E0,2.363609304E0
3.479224033E1,5.035526372E-1,-1.663878570E-1,-1.970989977E0,2.041090803E0
3.480224533E1,4.398037340E-1,-2.470701505E-1,-1.927665617E0,1.992577656E0
3.481225033E1,4.978330370E-1,-3.057690328E-1,-1.978053998E0,2.062530013E0
3.482225533E1,5.355904819E-1,-3.053819472E-1,-1.936230034E0,2.032019204E0
3.483226033E1,5.381208645E-1,-2.905975547E-1,-1.952024533E0,2.045585682E0
3.484226433E1,6.255307451E-1,-3.540948084E-1,-2.095615193E0,2.215462679E0
3.485226933E1,7.915185794E-1,-4.844884484E-1,-2.120892121E0,2.315040844E0
3.486227433E1,9.310930789E-1,-6.995326678E-1,-1.940206726E0,2.262892488E0
3.487227933E1,1.081078107E0,-8.922149420E-1,-1.614275324E0,2.137910708E0
3.488228433E1,1.113474606E0,-1.044273393E0,-1.227017739E0,1.958546693E0
3.489228933E1,9.701833235E-1,-1.081540622E0,-8.037044692E-1,1.660399552E0
3.490229333E1,6.597875351E-1,-9.442545766E-1,-3.801713437E-1,1.213040208E0
3.491229833E1,3.347488569E-1,-6.861116999E-1,4.883009791E-2,7.649774117E-1
3.492230333E1,9.153567597E-2,-4.334152123E-1,2.378536230E-1,5.027940654E-1
3.493230833E1,-3.910544738E-2,-2.876141591E-1,2.289886594E-1,3.697119780E-1
3.494231333E1,-1.700921412E-1,-2.694300494E-1,1.616772670E-1,3.573001912E-1
3.495231833E1,-2.256234406E-1,-3.353272927E-1,6.116187572E-4,4.041666788E-1
3.496232233E1,-1.834387033E-1,-3.672713627E-1,-9.672814965E-2,4.217752324E-1
3.497232733E1,-1.270338298E-1,-3.643505323E-1,-2.315994412E-1,4.500302273E-1
3.498233233E1,-1.904014215E-2,-4.366398056E-1,-2.676077646E-1,5.124751336E-1
3.499233733E1,1.754135460E-2,-4.575346845E-1,-5.900951564E-2,4.616576758E-1
3.500234233E1,-9.410845086E-2,-4.503921644E-1,2.538001496E-1,5.254750405E-1
3.501234733E1,-2.689779134E-1,-4.103225112E-1,7.990775675E-1,9.376772579E-1
3.502235133E1,-5.989437479E-1,-2.423111017E-1,1.422964953E0,1.562778788E0
3.503235633E1,-9.603905529E-1,-6.070316166E-2,1.868516353E0,2.101758371E0
3.504236133E1,-1.286902876E0,6.524907947E-2,1.972263501E0,2.355886196E0
3.505236633E1,-1.536496538E0,2.477044272E-1,1.917418372E0,2.469549009E0
3.506237133E1,-1.698582818E0,4.911675766E-1,1.747811696E0,2.486216986E0
3.507237633E1,-1.900584238E0,7.040832634E-1,1.555671020E0,2.555008026E0
3.508238033E1,-2.022228251E0,7.717965057E-1,1.365851104E0,2.559419111E0
3.509238533E1,-2.098910976E0,6.111223286E-1,1.283889513E0,2.535206119E0
3.510239033E1,-2.116062321E0,2.914059323E-1,1.437675962E0,2.574791125E0
3.511239533E1,-2.048180825E0,-1.586802766E-1,1.946880153E0,2.830294411E0
3.512240033E1,-1.822806622E0,-6.657680672E-1,2.617644081E0,3.258516785E0
3.513240533E1,-1.582166508E0,-1.097891045E0,3.051372997E0,3.608253424E0
3.514240933E1,-1.412472416E0,-1.343930331E0,3.212287787E0,3.757661492E0
3.515241433E1,-1.511304979E0,-1.230491863E0,3.120154379E0,3.678792779E0
3.516241933E1,-1.726926026E0,-8.157203512E-1,2.805252580E0,3.393687556E0
3.517242433E1,-1.879292772E0,-3.445791958E-1,2.356590461E0,3.033808620E0
3.518242933E1,-1.970680367E0,1.351254992E-1,1.757219281E0,2.643796439E0
3.519243433E1,-1.956830944E0,3.796029943E-1,9.132579017E-1,2.192561464E0
3.520243833E1,-1.825245203E0,3.912079632E-1,1.252812731E-1,1.870897945E0
3.521244333E1,-1.687079883E0,3.000494327E-1,-4.083508301E-1,1.761538701E0
3.522244833E1,-1.640455939E0,1.954323658E-1,-4.758744764E-1,1.719228320E0
3.523245333E1,-1.491745750E0,1.113160756E-1,-1.886066186E-1,1.507736419E0
3.524245833E1,-1.198955197E0,-3.916260391E-2,1.718327111E-1,1.211838997E0
3.525246333E1,-9.495854831E-1,-3.568962094E-1,3.327030623E-1,1.067604244E0
3.526246733E1,-7.345988587E-1,-6.821250683E-1,2.558531070E-1,1.034596977E0
3.527247233E1,-4.537582603E-1,-8.192276573E-1,7.498469353E-3,9.365290921E-1
3.528247733E1,-2.343949950E-1,-8.042307186E-1,-2.978700292E-1,8.890751468E-1
3.529248233E1,-4.584392488E-2,-7.420853412E-1,-7.422572494E-1,1.050589427E0
3.530248733E1,1.867208916E-1,-6.139412713E-1,-1.295070559E0,1.445336061E0
3.531249233E1,3.373042363E-1,-4.702064779E-1,-1.863936814E0,1.951698933E0
3.532249633E1,5.908070549E-1,-6.270086288E-1,-2.397063133E0,2.547175781E0
3.533250133E1,8.191940358E-1,-1.229973799E0,-2.938084363E0,3.288807404E0
3.534250633E1,7.294536012E-1,-6.651795450E-1,-2.956464500E0,3.116929375E0
3.535251133E1,1.413552690E0,-9.283799708E-2,-2.822752127E0,3.158271627E0
3.536251633E1,1.650776275E0,-2.024358684E-1,-2.540066147E0,3.036112420E0
3.537252133E1,1.087829449E0,-7.116160852E-1,-2.338002747E0,2.675075178E0
3.538252533E1,1.160214470E0,-1.021008053E0,-2.154788430E0,2.651729292E0
3.539253033E1,1.394700974E0,-1.017388919E0,-1.958655860E0,2.610862654E0
3.540253533E1,1.515859375E0,-7.786816022E-1,-1.731868093E0,2.429720514E0
3.541254033E1,1.610836138E0,-4.388379201E-1,-1.581226276E0,2.299488708E0
3.542254533E1,1.402725547E0,-2.156350806E-1,-1.708741186E0,2.221246021E0
3.543255033E1,1.108851651E0,-1.208917683E-1,-2.001539925E0,2.291359612E0
3.544255433E1,9.027074781E-1,-1.863273740E-2,-2.253708116E0,2.427844362E0
3.545255933E1,7.128806917E-1,1.580326974E-2,-2.136211826E0,2.252076728E0
3.546256433E1,6.239892729E-1,-6.190359503E-2,-1.658907706E0,1.773462558E0
3.547256933E1,4.256293523E-1,-1.371116522E-1,-1.239189888E0,1.317403328E0
3.548257433E1,2.449788938E-1,1.666921315E-1,-3.064502335E-1,4.262776920E-1
3.549257933E1,4.551044355E-1,2.694005209E-1,7.578599596E-1,9.241473942E-1
3.550258333E1,2.536269258E-1,1.572851309E-1,1.266187068E0,1.300882362E0
3.551258833E1,7.336282209E-2,1.325742128E-1,1.242114081E0,1.251321468E0
3.552259333E1,2.241981818E-1,7.776329041E-2,9.478102684E-1,9.770651252E-1
3.553259833E1,4.177737643E-1,6.049967855E-2,6.727244997E-1,7.941998374E-1
3.554260333E1,6.289713930E-1,7.026891410E-3,5.629050189E-1,8.441068953E-1
3.555260833E1,8.030447571E-1,5.727230787E-2,5.381613564E-1,9.683897174E-1
3.556261321E1,8.759661144E-1,2.422764570E-1,3.761753565E-1,9.836271723E-1
3.557261821E1,7.794823784E-1,4.134221202E-1,-6.618638813E-2,8.848114294E-1
3.558262321E1,9.020416264E-1,2.866223252E-1,-6.658236158E-1,1.157217586E0
3.559262821E1,4.191664980E-1,1.820191455E-1,-1.375415395E0,1.449344345E0
3.560263321E1,9.007306807E-2,9.012626311E-1,-1.195474935E0,1.499849261E0
3.561263821E1,4.854014911E-1,1.436146916E0,-1.610077608E-1,1.524485510E0
3.562264221E1,6.962457287E-1,1.524028228E0,1.294726743E0,2.117483764E0
3.563264721E1,1.064059859E0,1.633197791E0,2.046824271E0,2.826490404E0
3.564265221E1,1.101451122E0,1.146446908E0,1.461641361E0,2.159613520E0
3.565265721E1,1.142489294E0,8.092862213E-1,7.371707565E-1,1.582291597E0
3.566266221E1,1.356246175E0,5.518722001E-1,3.983246094E-1,1.517441633E0
3.567266721E1,9.017283618E-1,1.379197374E-1,7.424092770E-2,9.152309041E-1
3.568267121E1,1.501243748E-1,-2.224058640E-1,2.474377942E-1,3.650029565E-1
3.569267621E1,-2.004827156E-1,-2.904426035E-1,1.412794306E0,1.456206708E0
3.570268121E1,-4.014043379E-1,-1.727083316E-1,2.979758638E0,3.011629983E0
3.571268621E1,-1.597958340E-1,-6.109726399E-2,4.598392476E0,4.601573747E0
3.572269121E1,2.783381728E-1,-3.187843502E-2,5.429088863E0,5.436312560E0
3.573269621E1,5.719944791E-1,-4.867982447E-2,4.717531250E0,4.752330849E0
3.574270021E1,8.771452054E-1,-6.778589398E-2,3.213093533E0,3.331358385E0
3.575270521E1,1.132824869E0,-1.317634964E-1,1.561055721E0,1.933274106E0
3.576271021E1,1.377370411E0,-2.906007707E-2,5.664227039E-1,1.489573233E0
3.577271521E1,1.923161946E0,-1.416780353E-2,2.422904903E-1,1.938416178E0
3.578272021E1,1.491540805E0,-1.743759575E-1,-3.394308686E-1,1.539582496E0
3.579272521E1,7.307874973E-1,5.283894897E-2,-4.010932660E-1,8.352952345E-1
3.580272921E1,3.731615554E-1,9.128526896E-2,-1.077548289E-1,3.989907892E-1
3.581273421E1,-1.543783338E-1,-6.507951021E-3,3.467317021E-1,3.796022874E-1
3.582273921E1,-4.047986466E-1,-3.266810149E-2,9.298236483E-1,1.014643369E0
3.583274421E1,-4.493613003E-1,-1.105155918E-1,1.339684814E0,1.417354816E0
3.584274921E1,-4.726269329E-1,-3.479528931E-1,1.346203875E0,1.468574924E0
3.585275421E1,-5.105203986E-1,-6.106808639E-1,9.647116452E-1,1.250692110E0
3.586275821E1,-4.838740522E-1,-7.533853778E-1,2.837875950E-1,9.392864446E-1
3.587276321E1,-5.006359729E-1,-9.561548299E-1,-6.166836154E-1,1.243047512E0
3.588276821E1,-5.970663531E-1,-1.110987639E0,-1.196025742E0,1.738177016E0
3.589277321E1,-6.401236412E-1,-1.193315850E0,-1.546384472E0,2.055496517E0
3.590277821E1,-8.402337795E-1,-1.237779247E0,-1.888267663E0,2.409075557E0
3.591278321E1,-9.025960886E-1,-1.160284637E0,-2.051763414E0,2.524019264E0
3.592278721E1,-7.524509928E-1,-8.546761099E-1,-1.649535788E0,2.004400675E0
3.593279221E1,-7.104919580E-1,-5.498695287E-1,-9.986483002E-1,1.343299575E0
3.594279721E1,-8.413023582E-1,-3.986903527E-1,-6.803709036E-1,1.153103734E0
3.595280221E1,-9.122016022E-1,-4.050459838E-1,-7.820171463E-1,1.267960894E0
3.596280721E1,-8.262177113E-1,-4.348568434E-1,-1.200370224E0,1.520731684E0
3.597281221E1,-6.732419783E-1,-5.181422442E-1,-1.972930668E0,2.148064610E0
3.598281621E1,-3.873552328E-1,-4.981547070E-1,-2.722846016E0,2.795012095E0
3.599282121E1,-3.378617683E-1,-3.958921677E-1,-3.158637244E0,3.201229517E0
3.600282621E1,-3.065633771E-1,-2.305562979E-1,-3.075780444E0,3.099606854E0
3.601283121E1,-3.001214996E-1,-9.595514774E-2,-2.643152559E0,2.661866968E0
3.602283621E1,-2.295660719E-1,-1.423171359E-1,-1.897828445E0,1.916952675E0
3.603284121E1,-2.158748165E-1,-3.350977895E-1,-1.183041415E0,1.248390746E0
3.604284521E1,-1.625718910E-1,-4.876428750E-1,-6.382668579E-1,8.195180139E-1
3.605285021E1,-1.003440678E-2,-5.998819336E-1,-2.718054807E-1,6.586632242E-1
3.606285521E1,9.393639654E-2,-7.661089191E-1,-3.492249548E-2,7.726360742E-1
3.607286021E1,1.692567202E-1,-8.819817299E-1,6.419950426E-2,9.003672504E-1
3.608286521E1,3.044937551E-1,-8.894939402E-1,-1.020444381E-1,9.456896869E-1
3.609286921E1,3.011751679E-1,-9.527742621E-1,-5.502715248E-1,1.140738369E0
3.610287421E1,2.519173461E-1,-9.166393465E-1,-9.644841886E-1,1.354222947E0
3.611287921E1,2.509703895E-1,-7.130609322E-1,-1.058619683E0,1.300814230E0
3.612288421E1,2.934381321E-1,-4.679377583E-1,-9.827836347E-1,1.127357687E0
3.613288921E1,4.988695291E-1,-2.407874635E-1,-6.858398044E-1,8.816040193E-1
3.614289421E1,6.958207092E-1,-2.128132144E-1,1.514224201E-1,7.432258559E-1
3.615289821E1,6.282064310E-1,-5.200113067E-1,9.250868189E-1,1.233223703E0
3.616290321E1,6.835570514E-1,-9.513273686E-1,1.239146619E0,1.705215044E0
3.617290821E1,8.596479973E-1,-1.234159236E0,1.269525243E0,1.968206809E0
3.618291321E1,1.058140211E0,-1.267962575E0,9.385722524E-1,1.899554598E0
3.619291821E1,1.056882183E0,-1.233671871E0,7.037124038E-1,1.770355156E0
3.620292321E1,8.990506294E-1,-1.097446949E0,1.290402727E0,1.917764594E0
3.621292721E1,1.181236672E0,-4.145570648E-1,1.340941966E0,1.834476217E0
